,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup,player_name,team_title,element
5426,0,1,0.0205276999622583,11,Sub,Paris Saint Germain,Metz,5,0,2022-05-21,18197,2021,537545,0.0,0,0,0,0.0205276999622583,0.0,0.0,Idrissa Gueye,Everton,254
5427,0,1,0.0136278001591563,12,Sub,Paris Saint Germain,Troyes,2,2,2022-05-08,18174,2021,534096,0.0,0,0,0,0.0136278001591563,0.1512690037488937,0.1376409977674484,Idrissa Gueye,Everton,254
5428,0,2,0.1314720064401626,81,MC,Paris Saint Germain,Lens,1,1,2022-04-23,18158,2021,528999,0.334536999464035,0,1,0,0.1314720064401626,0.8633769750595093,0.4980170130729675,Idrissa Gueye,Everton,254
5429,0,1,0.0712106972932815,10,Sub,Angers,Paris Saint Germain,0,3,2022-04-20,18142,2021,527971,0.0,0,0,0,0.0712106972932815,0.0712106972932815,0.0,Idrissa Gueye,Everton,254
5430,0,0,0.0,86,MC,Paris Saint Germain,Marseille,2,1,2022-04-17,18138,2021,527345,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5431,0,1,0.0214258003979921,68,MC,Clermont Foot,Paris Saint Germain,1,6,2022-04-09,18125,2021,524957,0.0154815996065735,0,1,0,0.0214258003979921,0.1482940018177032,0.1268679946660995,Idrissa Gueye,Everton,254
5432,0,0,0.0,90,MC,Paris Saint Germain,Lorient,5,1,2022-04-03,18118,2021,523797,0.1036870032548904,1,1,0,0.0,0.5506799817085266,0.4469929933547973,Idrissa Gueye,Everton,254
5433,0,0,0.0,21,Sub,Monaco,Paris Saint Germain,3,0,2022-03-20,18107,2021,521652,0.0,0,0,0,0.0,0.3061290085315704,0.3061290085315704,Idrissa Gueye,Everton,254
5434,0,0,0.0,1,Sub,Nice,Paris Saint Germain,1,0,2022-03-05,18091,2021,517933,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5435,0,2,0.0370718985795974,90,MC,Paris Saint Germain,Saint-Etienne,3,1,2022-02-26,18075,2021,516371,0.0,0,0,0,0.0370718985795974,0.2443950027227401,0.2443950027227401,Idrissa Gueye,Everton,254
5436,0,1,0.4203450083732605,87,MC,Nantes,Paris Saint Germain,3,1,2022-02-19,18070,2021,514546,0.0,0,0,0,0.4203450083732605,0.8287019729614258,0.4083560109138489,Idrissa Gueye,Everton,254
5437,0,2,0.0427546016871929,90,DMC,Lorient,Paris Saint Germain,1,1,2021-12-22,18004,2021,504706,0.0,0,0,0,0.0427546016871929,1.1528400182724,1.110080003738403,Idrissa Gueye,Everton,254
5438,0,0,0.0,84,MC,Paris Saint Germain,Monaco,2,0,2021-12-12,17999,2021,502769,0.0,0,0,0,0.0,0.4833059906959533,0.4833059906959533,Idrissa Gueye,Everton,254
5439,0,0,0.0,19,Sub,Lens,Paris Saint Germain,1,1,2021-12-04,17991,2021,500296,0.0206672009080648,0,1,0,0.0,0.2782549858093261,0.2782549858093261,Idrissa Gueye,Everton,254
5440,0,2,0.0674984976649284,90,MC,Paris Saint Germain,Nice,0,0,2021-12-01,17978,2021,499239,0.0,0,0,0,0.0674984976649284,0.1239150017499923,0.1239150017499923,Idrissa Gueye,Everton,254
5441,0,1,0.0087716402485966,78,DMC,Saint-Etienne,Paris Saint Germain,1,3,2021-11-28,17962,2021,497834,0.4737440049648285,0,3,0,0.0087716402485966,0.9692959785461426,0.4955529868602752,Idrissa Gueye,Everton,254
5442,0,0,0.0,90,MC,Paris Saint Germain,Nantes,3,1,2021-11-20,17956,2021,495850,0.0127897998318076,0,1,0,0.0,0.2021789997816085,0.1893890053033828,Idrissa Gueye,Everton,254
5443,0,0,0.0,14,Sub,Bordeaux,Paris Saint Germain,2,3,2021-11-06,17942,2021,494347,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5444,0,1,0.0197122003883123,90,MC,Paris Saint Germain,Lille,2,1,2021-10-29,17939,2021,491857,0.0187832992523908,0,1,0,0.0197122003883123,0.7665470242500305,0.7280510067939758,Idrissa Gueye,Everton,254
5445,0,0,0.0,42,Sub,Marseille,Paris Saint Germain,0,0,2021-10-24,17925,2021,491043,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5446,0,1,0.0321188010275363,76,DMC,Rennes,Paris Saint Germain,2,0,2021-10-03,17910,2021,486951,0.0,0,0,0,0.0321188010275363,0.1029810011386871,0.0708623975515365,Idrissa Gueye,Everton,254
5447,1,3,0.2476419955492019,82,MC,Paris Saint Germain,Montpellier,2,0,2021-09-25,17897,2021,485062,0.2647370100021362,0,2,1,0.2476419955492019,1.0286600589752195,0.6649900078773499,Idrissa Gueye,Everton,254
5448,0,0,0.0,90,DMC,Paris Saint Germain,Lyon,2,1,2021-09-19,17879,2021,483165,0.0,0,0,0,0.0,0.1148980036377906,0.1148980036377906,Idrissa Gueye,Everton,254
5449,1,2,0.0575345009565353,74,MC,Paris Saint Germain,Clermont Foot,4,0,2021-09-11,17863,2021,480434,0.7189559936523438,0,3,1,0.0575345009565353,0.9339269995689392,0.3985629975795746,Idrissa Gueye,Everton,254
5450,0,2,0.0915698036551475,90,MC,Reims,Paris Saint Germain,0,2,2021-08-29,17861,2021,479888,0.0,0,0,0,0.0915698036551475,1.3797600269317627,1.3191900253295898,Idrissa Gueye,Everton,254
5451,1,1,0.0145014002919197,90,DMC,Brest,Paris Saint Germain,2,4,2021-08-20,17842,2021,476654,0.0159855000674724,0,1,1,0.0145014002919197,0.6213539838790894,0.6213539838790894,Idrissa Gueye,Everton,254
5452,0,0,0.0,18,Sub,Brest,Paris Saint Germain,0,2,2021-05-23,16127,2020,473840,0.0,0,0,0,0.0,0.2358520030975341,0.2358520030975341,Idrissa Gueye,Everton,254
5453,0,0,0.0,14,Sub,Rennes,Paris Saint Germain,1,1,2021-05-09,16113,2020,469747,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5454,0,2,0.0481035001575946,61,DMC,Paris Saint Germain,Lens,2,1,2021-05-01,16104,2020,467008,0.0,0,0,0,0.0481035001575946,0.2628569900989532,0.2628569900989532,Idrissa Gueye,Everton,254
5455,0,0,0.0,16,Sub,Strasbourg,Paris Saint Germain,1,4,2021-04-10,16075,2020,461266,0.0,0,0,0,0.0,0.1034270003437995,0.1034270003437995,Idrissa Gueye,Everton,254
5456,0,0,0.0,73,DMC,Paris Saint Germain,Lille,0,1,2021-04-03,16056,2020,459711,0.0550340004265308,0,1,0,0.0,0.1869480013847351,0.1319140046834945,Idrissa Gueye,Everton,254
5457,0,1,0.0775358006358146,86,DMC,Lyon,Paris Saint Germain,2,4,2021-03-21,16055,2020,459023,0.0,0,0,0,0.0775358006358146,0.3081949949264526,0.230660006403923,Idrissa Gueye,Everton,254
5458,0,1,0.1108890026807785,90,DMC,Bordeaux,Paris Saint Germain,0,1,2021-03-03,16026,2020,454130,0.1030199974775314,1,1,0,0.1108890026807785,0.8695549964904785,0.655646026134491,Idrissa Gueye,Everton,254
5459,0,0,0.0,7,Sub,Dijon,Paris Saint Germain,0,4,2021-02-27,16018,2020,452371,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5460,0,1,0.0176692996174097,55,MC,Paris Saint Germain,Monaco,0,2,2021-02-21,16013,2020,451631,0.0,0,0,0,0.0176692996174097,0.0762934014201164,0.0586240999400615,Idrissa Gueye,Everton,254
5461,0,0,0.0,90,DMC,Paris Saint Germain,Nice,2,1,2021-02-13,16003,2020,449091,0.0493375994265079,0,2,0,0.0,1.862059950828552,1.8344999551773071,Idrissa Gueye,Everton,254
5462,0,0,0.0,90,MC,Marseille,Paris Saint Germain,0,2,2021-02-07,15995,2020,448639,0.0,0,0,0,0.0,0.5415480136871338,0.5415480136871338,Idrissa Gueye,Everton,254
5463,0,0,0.0,90,MC,Paris Saint Germain,Nimes,3,0,2021-02-03,15981,2020,447067,0.3842189908027649,0,2,0,0.0,0.5161110162734985,0.1318919956684112,Idrissa Gueye,Everton,254
5464,0,0,0.0,7,Sub,Lorient,Paris Saint Germain,3,2,2021-01-31,15969,2020,446223,0.0437811017036438,0,1,0,0.0,0.0437811017036438,0.0,Idrissa Gueye,Everton,254
5465,0,1,0.0155939999967813,57,MC,Paris Saint Germain,Brest,3,0,2021-01-09,15943,2020,441214,0.0,0,0,0,0.0155939999967813,0.1891340017318725,0.1735399961471557,Idrissa Gueye,Everton,254
5466,0,0,0.0,64,MC,Saint-Etienne,Paris Saint Germain,1,1,2021-01-06,15933,2020,440452,0.0,0,0,0,0.0,0.5675240159034729,0.5675240159034729,Idrissa Gueye,Everton,254
5467,1,1,0.0181616991758346,12,Sub,Paris Saint Germain,Strasbourg,4,0,2020-12-23,15924,2020,437942,0.0,0,0,1,0.0181616991758346,0.0181616991758346,0.0,Idrissa Gueye,Everton,254
5468,0,0,0.0,90,MC,Lille,Paris Saint Germain,0,0,2020-12-20,15915,2020,437068,0.0,0,0,0,0.0,0.3003889918327331,0.3003889918327331,Idrissa Gueye,Everton,254
5469,0,3,0.0569857992231845,77,MC,Paris Saint Germain,Lorient,2,0,2020-12-16,15904,2020,435219,0.0245134998112916,0,1,0,0.0569857992231845,0.6722170114517212,0.6321300268173218,Idrissa Gueye,Everton,254
5470,0,0,0.0,24,Sub,Paris Saint Germain,Lyon,0,1,2020-12-13,15895,2020,434183,0.0,0,0,0,0.0,0.0578161999583244,0.0578161999583244,Idrissa Gueye,Everton,254
5471,0,2,0.1778959929943084,78,MC,Montpellier,Paris Saint Germain,1,3,2020-12-05,15881,2020,431593,0.0,0,0,0,0.1778959929943084,0.1919099986553192,0.1919099986553192,Idrissa Gueye,Everton,254
5472,0,0,0.0,12,MC,Paris Saint Germain,Rennes,3,0,2020-11-07,15846,2020,426636,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5473,0,0,0.0,68,MC,Nantes,Paris Saint Germain,0,3,2020-10-31,15839,2020,424812,0.0905994996428489,0,2,0,0.0,0.4820590019226074,0.3914589881896972,Idrissa Gueye,Everton,254
5474,0,4,0.2165420055389404,90,MC,Nimes,Paris Saint Germain,0,4,2020-10-16,15822,2020,420778,0.0497575998306274,0,2,0,0.2165420055389404,1.5861999988555908,1.4384499788284302,Idrissa Gueye,Everton,254
5475,1,1,0.0413186997175216,24,Sub,Paris Saint Germain,Angers,6,1,2020-10-02,15806,2020,419171,0.0,0,0,1,0.0413186997175216,0.1823849976062774,0.1410659998655319,Idrissa Gueye,Everton,254
5476,0,0,0.0,22,MC,Nice,Paris Saint Germain,0,3,2020-09-20,14207,2020,416249,0.0,0,0,0,0.0,0.1051819995045661,0.1051819995045661,Idrissa Gueye,Everton,254
5477,0,1,0.0390175990760326,85,MC,Paris Saint Germain,Metz,1,0,2020-09-16,14202,2020,415422,0.0,0,0,0,0.0390175990760326,0.8496959805488586,0.810679018497467,Idrissa Gueye,Everton,254
5478,0,1,0.0701529011130333,90,MC,Paris Saint Germain,Marseille,0,1,2020-09-13,14200,2020,415213,0.0,0,0,0,0.0701529011130333,1.9751100540161133,1.904960036277771,Idrissa Gueye,Everton,254
5479,0,0,0.0,90,MC,Lens,Paris Saint Germain,1,0,2020-09-10,13989,2020,414432,0.016194799914956,0,1,0,0.0,0.1791169941425323,0.1629229933023452,Idrissa Gueye,Everton,254
5480,0,0,0.0,90,DMC,Paris Saint Germain,Dijon,4,0,2020-02-29,12973,2019,395831,0.2019419968128204,0,2,0,0.0,1.646880030632019,1.533400058746338,Idrissa Gueye,Everton,254
5481,0,0,0.0,74,Sub,Paris Saint Germain,Bordeaux,4,3,2020-02-23,12966,2019,395372,0.0153136998414993,0,1,0,0.0,1.6184799671173096,1.6184799671173096,Idrissa Gueye,Everton,254
5482,0,0,0.0,46,DMC,Amiens,Paris Saint Germain,4,4,2020-02-15,12949,2019,393715,0.0171345006674528,0,1,0,0.0,0.1203420013189315,0.1203420013189315,Idrissa Gueye,Everton,254
5483,0,1,0.011833400465548,90,DMC,Paris Saint Germain,Lyon,4,2,2020-02-09,12940,2019,393368,0.1642169952392578,1,3,0,0.011833400465548,0.5854830145835876,0.518110990524292,Idrissa Gueye,Everton,254
5484,0,0,0.0,90,DMC,Nantes,Paris Saint Germain,1,2,2020-02-04,12929,2019,392102,0.018206600099802,0,1,0,0.0,1.9104199409484863,1.9104199409484863,Idrissa Gueye,Everton,254
5485,0,0,0.0,90,DMC,Paris Saint Germain,Montpellier,5,0,2020-02-01,12923,2019,391230,0.0,0,0,0,0.0,1.2134599685668943,1.2134599685668943,Idrissa Gueye,Everton,254
5486,0,0,0.0,90,DMC,Lille,Paris Saint Germain,0,2,2020-01-26,12917,2019,390938,0.1187530010938644,0,1,0,0.0,0.3181059956550598,0.1993519961833953,Idrissa Gueye,Everton,254
5487,0,2,0.050364501774311,74,DMC,Monaco,Paris Saint Germain,1,4,2020-01-15,12851,2019,389075,0.0,0,0,0,0.050364501774311,0.7955930233001709,0.7626749873161316,Idrissa Gueye,Everton,254
5488,0,0,0.0,90,DMC,Paris Saint Germain,Monaco,3,3,2020-01-12,12907,2019,388949,0.0,0,0,0,0.0,1.161139965057373,1.161139965057373,Idrissa Gueye,Everton,254
5489,0,0,0.0,24,DMC,Montpellier,Paris Saint Germain,1,3,2019-12-07,12871,2019,368485,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5490,0,0,0.0,90,MC,Paris Saint Germain,Nantes,2,0,2019-12-04,12859,2019,367753,0.0,0,0,0,0.0,0.657509982585907,0.657509982585907,Idrissa Gueye,Everton,254
5491,0,2,0.3938240110874176,90,MC,Paris Saint Germain,Lille,2,0,2019-11-22,12840,2019,364301,0.609466016292572,1,1,0,0.3938240110874176,1.9737900495529173,1.5932799577713013,Idrissa Gueye,Everton,254
5492,0,0,0.0,90,DMC,Brest,Paris Saint Germain,1,2,2019-11-09,12835,2019,363264,0.0,0,0,0,0.0,0.6296799778938293,0.6296799778938293,Idrissa Gueye,Everton,254
5493,0,0,0.0,90,MC,Dijon,Paris Saint Germain,2,1,2019-11-01,12825,2019,361162,0.0267574004828929,0,1,0,0.0,1.2168099880218506,1.2168099880218506,Idrissa Gueye,Everton,254
5494,1,1,0.6112729907035828,90,MC,Paris Saint Germain,Angers,4,0,2019-10-05,12794,2019,356309,1.0982600450515747,0,3,1,0.6112729907035828,2.547529935836792,1.2422599792480469,Idrissa Gueye,Everton,254
5495,0,2,0.098835103213787,90,MC,Bordeaux,Paris Saint Germain,0,1,2019-09-28,12780,2019,354797,0.1375979930162429,0,3,0,0.098835103213787,1.3846299648284912,1.2532299757003784,Idrissa Gueye,Everton,254
5496,0,1,0.027819100767374,90,MC,Lyon,Paris Saint Germain,0,1,2019-09-22,12761,2019,353322,0.1470440030097961,0,4,0,0.027819100767374,0.7885010242462158,0.6628209948539734,Idrissa Gueye,Everton,254
5497,0,0,0.0,90,DMC,Paris Saint Germain,Strasbourg,1,0,2019-09-14,12758,2019,349991,0.109824001789093,0,1,0,0.0,0.4279969930648803,0.3181729912757873,Idrissa Gueye,Everton,254
5498,0,2,0.2655650079250335,90,MC,Metz,Paris Saint Germain,0,2,2019-08-30,12747,2019,347113,0.0,0,0,0,0.2655650079250335,0.0990421026945114,0.0990421026945114,Idrissa Gueye,Everton,254
5499,0,0,0.0,90,MC,Paris Saint Germain,Toulouse,4,0,2019-08-25,12729,2019,345099,0.0656424015760421,0,1,0,0.0,1.417140007019043,1.3515000343322754,Idrissa Gueye,Everton,254
5500,0,0,0.0,66,MC,Tottenham,Everton,2,2,2019-05-12,9568,2018,332445,0.0,0,0,0,0.0,0.1659580022096634,0.1659580022096634,Idrissa Gueye,Everton,254
5501,0,2,0.0377059988677501,90,DMC,Everton,Burnley,2,0,2019-05-03,9562,2018,329933,0.0272473003715276,0,1,0,0.0377059988677501,0.1787039935588836,0.1292950063943863,Idrissa Gueye,Everton,254
5502,0,3,0.108375996351242,90,DMC,Crystal Palace,Everton,0,0,2019-04-27,9554,2018,328370,0.0125641003251075,0,1,0,0.108375996351242,0.424127995967865,0.3031879961490631,Idrissa Gueye,Everton,254
5503,0,0,0.0,79,DMC,Everton,Manchester United,4,0,2019-04-21,9542,2018,326566,0.1233730018138885,1,2,0,0.0,0.217969998717308,0.217969998717308,Idrissa Gueye,Everton,254
5504,0,1,0.0218323990702629,90,DMC,Fulham,Everton,2,0,2019-04-13,9533,2018,324250,0.0910482034087181,0,1,0,0.0218323990702629,0.8154789805412292,0.7025989890098572,Idrissa Gueye,Everton,254
5505,0,2,0.1212589964270591,90,DMC,Everton,Arsenal,1,0,2019-04-07,9524,2018,323215,0.1312029957771301,0,2,0,0.1212589964270591,0.3535409867763519,0.2322819977998733,Idrissa Gueye,Everton,254
5506,0,0,0.0,90,DMC,West Ham,Everton,0,2,2019-03-30,9508,2018,318097,0.0,0,0,0,0.0,0.2496349960565567,0.2496349960565567,Idrissa Gueye,Everton,254
5507,0,1,0.0261150002479553,90,DMC,Everton,Chelsea,2,0,2019-03-17,9503,2018,317121,0.0,0,0,0,0.0261150002479553,0.0433242991566658,0.0172093007713556,Idrissa Gueye,Everton,254
5508,0,0,0.0,90,DMC,Newcastle United,Everton,3,2,2019-03-09,9488,2018,314559,0.0,0,0,0,0.0,0.2099930047988891,0.2099930047988891,Idrissa Gueye,Everton,254
5509,0,0,0.0,90,MC,Everton,Liverpool,0,0,2019-03-03,9483,2018,305465,0.0,0,0,0,0.0,0.0468554012477397,0.0468554012477397,Idrissa Gueye,Everton,254
5510,0,1,0.0289958994835615,90,DMC,Cardiff,Everton,0,3,2019-02-26,9469,2018,305008,0.2990599870681762,1,3,0,0.0289958994835615,0.823852002620697,0.5290420055389404,Idrissa Gueye,Everton,254
5511,0,0,0.0,90,DMC,Watford,Everton,1,0,2019-02-09,9451,2018,304511,0.0,0,0,0,0.0,0.1175109967589378,0.1175109967589378,Idrissa Gueye,Everton,254
5512,0,1,0.0124316997826099,90,DMC,Everton,Manchester City,0,2,2019-02-06,9461,2018,304414,0.0,0,0,0,0.0124316997826099,0.0236633997410535,0.0236633997410535,Idrissa Gueye,Everton,254
5513,0,0,0.0,90,DMC,Southampton,Everton,2,1,2019-01-19,9419,2018,303721,0.0,0,0,0,0.0,0.2519749999046325,0.2519749999046325,Idrissa Gueye,Everton,254
5514,0,0,0.0,90,DMC,Everton,Bournemouth,2,0,2019-01-13,9411,2018,303514,0.0,0,0,0,0.0,0.2241940051317215,0.2241940051317215,Idrissa Gueye,Everton,254
5515,0,0,0.0,90,DMC,Everton,Leicester,0,1,2019-01-01,9402,2018,303051,0.0,0,0,0,0.0,0.028142699971795,0.028142699971795,Idrissa Gueye,Everton,254
5516,0,2,0.0490765981376171,90,MC,Brighton,Everton,1,0,2018-12-29,9396,2018,291470,0.0731363967061042,0,2,0,0.0490765981376171,0.2539179921150207,0.1489190012216568,Idrissa Gueye,Everton,254
5517,0,0,0.0,11,Sub,Burnley,Everton,1,5,2018-12-26,9385,2018,279218,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5518,0,0,0.0,72,DMC,Everton,Watford,2,2,2018-12-10,9351,2018,278425,0.0,0,0,0,0.0,0.474822998046875,0.474822998046875,Idrissa Gueye,Everton,254
5519,0,1,0.0157800000160932,90,DMC,Everton,Newcastle United,1,1,2018-12-05,9345,2018,278091,0.0171290002763271,0,1,0,0.0157800000160932,0.9843369722366332,0.9843369722366332,Idrissa Gueye,Everton,254
5520,0,0,0.0,90,MC,Liverpool,Everton,1,0,2018-12-02,9330,2018,277911,0.0,0,0,0,0.0,0.0324275009334087,0.0324275009334087,Idrissa Gueye,Everton,254
5521,0,1,0.0523477010428905,90,DMC,Everton,Cardiff,1,0,2018-11-24,9321,2018,277481,0.0,0,0,0,0.0523477010428905,0.3620240092277527,0.3620240092277527,Idrissa Gueye,Everton,254
5522,0,0,0.0,90,DMC,Chelsea,Everton,0,0,2018-11-11,9314,2018,277302,0.0373104996979236,0,1,0,0.0,0.0373104996979236,0.0,Idrissa Gueye,Everton,254
5523,0,1,0.0424135997891426,90,DMC,Everton,Brighton,3,1,2018-11-03,9301,2018,276900,0.0,0,0,0,0.0424135997891426,1.1466000080108645,1.1041899919509888,Idrissa Gueye,Everton,254
5524,0,0,0.0,80,DMC,Manchester United,Everton,2,1,2018-10-28,9287,2018,276774,0.0459659993648529,0,1,0,0.0,0.5570129752159119,0.5110470056533813,Idrissa Gueye,Everton,254
5525,0,0,0.0,90,DMC,Everton,Crystal Palace,2,0,2018-10-21,9285,2018,276485,0.0210462007671594,0,1,0,0.0,0.4991399943828583,0.4991399943828583,Idrissa Gueye,Everton,254
5526,0,0,0.0,90,DMC,Leicester,Everton,1,2,2018-10-06,9270,2018,276083,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5527,0,0,0.0,90,DMC,Everton,Fulham,3,0,2018-09-29,9262,2018,260432,0.0538286007940769,0,2,0,0.0,1.0898200273513794,1.0898200273513794,Idrissa Gueye,Everton,254
5528,0,0,0.0,90,DMC,Arsenal,Everton,2,0,2018-09-23,9256,2018,260063,0.0,0,0,0,0.0,0.4161570072174072,0.4161570072174072,Idrissa Gueye,Everton,254
5529,0,1,0.0162007007747888,90,DMC,Everton,West Ham,1,3,2018-09-16,9245,2018,259830,0.0,0,0,0,0.0162007007747888,0.4630720019340515,0.4468719959259033,Idrissa Gueye,Everton,254
5530,0,0,0.0,90,MC,Bournemouth,Everton,2,2,2018-08-25,9221,2018,259260,0.0,0,0,0,0.0,0.2684459984302521,0.2684459984302521,Idrissa Gueye,Everton,254
5531,0,2,0.0620395988225936,90,DMC,Everton,Southampton,2,1,2018-08-18,9211,2018,259079,0.0,0,0,0,0.0620395988225936,0.5456230044364929,0.5226430296897888,Idrissa Gueye,Everton,254
5532,0,0,0.0,90,DMC,Wolverhampton Wanderers,Everton,2,2,2018-08-11,9203,2018,258925,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5533,0,0,0.0,90,MC,West Ham,Everton,3,1,2018-05-13,7489,2017,240138,0.0568342991173267,0,1,0,0.0,0.3729940056800842,0.3161590099334717,Idrissa Gueye,Everton,254
5534,0,0,0.0,90,DMC,Everton,Southampton,1,1,2018-05-05,7486,2017,237740,0.0814082995057106,1,2,0,0.0,0.1231969967484474,0.0849282965064048,Idrissa Gueye,Everton,254
5535,1,2,0.0733088999986648,90,DMC,Huddersfield,Everton,0,2,2018-04-28,7471,2017,235786,0.0,0,0,1,0.0733088999986648,0.4993549883365631,0.4413819909095764,Idrissa Gueye,Everton,254
5536,0,0,0.0,90,MC,Everton,Newcastle United,1,0,2018-04-23,7461,2017,235327,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5537,0,2,0.6867809891700745,71,DMC,Swansea,Everton,1,1,2018-04-14,7456,2017,232112,0.0,0,0,0,0.6867809891700745,0.7196620106697083,0.032880999147892,Idrissa Gueye,Everton,254
5538,0,0,0.0,33,Sub,Everton,Liverpool,0,0,2018-04-07,7443,2017,230358,0.1494539976119995,0,2,0,0.0,0.594802975654602,0.4879800081253052,Idrissa Gueye,Everton,254
5539,0,0,0.0,90,DMC,Stoke,Everton,1,2,2018-03-17,7425,2017,224002,0.0780778005719184,0,2,0,0.0,0.7321010231971741,0.6540229916572571,Idrissa Gueye,Everton,254
5540,0,1,0.009752600453794,90,DMC,Burnley,Everton,2,1,2018-03-03,7400,2017,220707,0.0,0,0,0,0.009752600453794,0.3500120043754577,0.3500120043754577,Idrissa Gueye,Everton,254
5541,0,0,0.0,90,MC,Watford,Everton,1,0,2018-02-24,7392,2017,219336,0.4600070118904114,0,1,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5542,0,1,0.0170579999685287,82,DMC,Everton,Crystal Palace,3,1,2018-02-10,7380,2017,215082,0.0,0,0,0,0.0170579999685287,0.015205499716103,0.015205499716103,Idrissa Gueye,Everton,254
5543,0,1,0.0159361008554697,90,MC,Arsenal,Everton,5,1,2018-02-03,7369,2017,214798,0.0,0,0,0,0.0159361008554697,0.591717004776001,0.575780987739563,Idrissa Gueye,Everton,254
5544,0,0,0.0,90,DMC,Everton,Leicester,2,1,2018-01-31,7365,2017,215437,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5545,0,1,0.0153635004535317,90,DMC,Tottenham,Everton,4,0,2018-01-13,7346,2017,207864,0.0,0,0,0,0.0153635004535317,0.0796575993299484,0.0796575993299484,Idrissa Gueye,Everton,254
5546,1,1,0.3220129907131195,73,MC,Bournemouth,Everton,2,1,2017-12-30,7319,2017,206208,0.0,0,0,1,0.3220129907131195,0.36558398604393,0.043571799993515,Idrissa Gueye,Everton,254
5547,0,0,0.0,52,MC,Everton,Chelsea,0,0,2017-12-23,7303,2017,203008,0.0,0,0,0,0.0,0.0229713004082441,0.0229713004082441,Idrissa Gueye,Everton,254
5548,0,0,0.0,90,DMC,Everton,Swansea,3,1,2017-12-18,7293,2017,203231,0.0,0,0,0,0.0,0.148386001586914,0.148386001586914,Idrissa Gueye,Everton,254
5549,0,1,0.051521498709917,90,DMC,Newcastle United,Everton,0,1,2017-12-13,7284,2017,202937,0.0582159012556076,0,1,0,0.051521498709917,0.1789810061454773,0.0692438036203384,Idrissa Gueye,Everton,254
5550,0,0,0.0,90,MC,Liverpool,Everton,1,1,2017-12-10,7275,2017,198866,0.0,0,0,0,0.0,0.0,0.0,Idrissa Gueye,Everton,254
5551,0,0,0.0,90,DMC,Everton,Huddersfield,2,0,2017-12-02,7260,2017,179784,0.0,0,0,0,0.0,0.2313580065965652,0.2313580065965652,Idrissa Gueye,Everton,254
5552,0,0,0.0,90,DMC,Everton,West Ham,4,0,2017-11-29,7256,2017,179206,0.0777568966150283,0,1,0,0.0,0.0777568966150283,0.0,Idrissa Gueye,Everton,254
5553,0,1,0.016008099541068,90,MC,Southampton,Everton,4,1,2017-11-26,7241,2017,179608,0.0232692006975412,0,1,0,0.016008099541068,0.0392774008214473,0.0232692006975412,Idrissa Gueye,Everton,254
5554,0,0,0.0,90,DMC,Crystal Palace,Everton,2,2,2017-11-18,7234,2017,178646,0.0524558015167713,0,1,0,0.0,0.7829269766807556,0.7304710149765015,Idrissa Gueye,Everton,254
