,id,title,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def,ppda,ppda_allowed
698,249,Nottingham Forest,a,0.218659,3.09427,0.218659,3.09427,0,14,0,5,0.0285,l,2023-12-06 19:30:00,0,0,1,0,-2.8756109999999997,396,19,251,23,20.842105263157894,10.91304347826087
699,249,Nottingham Forest,a,1.21801,1.02199,1.21801,1.02199,5,4,1,1,1.5291000000000001,d,2023-12-09 15:00:00,0,1,0,1,0.19602000000000008,396,21,158,18,18.857142857142858,8.777777777777779
700,249,Nottingham Forest,h,1.70569,1.60738,1.70569,1.60738,8,10,0,2,1.4316,l,2023-12-15 20:00:00,0,0,1,0,0.0983099999999999,304,28,126,18,10.857142857142858,7.0
701,249,Nottingham Forest,h,0.791806,1.89067,0.791806,1.89067,4,7,2,3,0.5982000000000001,l,2023-12-23 15:00:00,0,0,1,0,-1.098864,244,19,102,26,12.842105263157896,3.923076923076923
702,249,Nottingham Forest,a,3.1074,2.79106,3.1074,2.02989,4,18,3,1,1.6152000000000002,w,2023-12-26 12:30:00,1,0,0,3,1.0775100000000002,255,20,208,30,12.75,6.933333333333334
703,249,Nottingham Forest,h,0.744348,0.651905,0.744348,0.651905,7,9,2,1,1.4113,w,2023-12-30 17:30:00,1,0,0,3,0.09244300000000005,230,15,210,16,15.333333333333334,13.125
704,249,Nottingham Forest,a,1.22251,1.94219,1.22251,1.94219,9,4,2,3,0.8308000000000001,l,2024-01-20 17:30:00,0,0,1,0,-0.7196800000000001,247,19,184,23,13.0,8.0
705,249,Nottingham Forest,h,0.631618,1.39143,0.631618,1.39143,2,25,1,2,0.7547,l,2024-01-30 19:30:00,0,0,1,0,-0.7598119999999999,278,7,154,18,39.714285714285715,8.555555555555555
706,249,Nottingham Forest,a,0.456548,1.1895,0.456548,1.1895,6,4,1,1,0.5377000000000001,d,2024-02-04 14:00:00,0,1,0,1,-0.732952,141,20,204,33,7.05,6.181818181818182
707,249,Nottingham Forest,h,0.968075,0.511375,0.968075,0.511375,7,7,2,3,1.7924,l,2024-02-10 17:30:00,0,0,1,0,0.4567,423,16,162,17,26.4375,9.529411764705882
708,249,Nottingham Forest,h,2.66942,0.520016,2.66942,0.520016,9,3,2,0,2.7223,w,2024-02-17 15:00:00,1,0,0,3,2.149404,221,16,221,27,13.8125,8.185185185185185
709,249,Nottingham Forest,a,2.25569,3.48861,2.25569,3.48861,7,16,2,4,0.6212,l,2024-02-24 15:00:00,0,0,1,0,-1.23292,328,25,229,15,13.12,15.266666666666667
710,249,Nottingham Forest,h,0.971466,1.32259,0.971466,1.32259,7,12,0,1,1.0878,l,2024-03-02 15:00:00,0,0,1,0,-0.3511239999999999,353,16,119,25,22.0625,4.76
711,249,Nottingham Forest,a,0.687034,0.534518,0.687034,0.534518,3,1,0,1,1.4768000000000001,l,2024-03-10 14:00:00,0,0,1,0,0.15251599999999998,470,17,227,14,27.647058823529413,16.214285714285715
712,249,Nottingham Forest,a,1.95268,0.853782,1.95268,0.853782,6,6,1,1,2.1888,d,2024-03-16 15:00:00,0,1,0,1,1.098898,240,27,110,14,8.88888888888889,7.857142857142857
713,249,Nottingham Forest,h,0.784652,0.900972,0.784652,0.900972,3,3,1,1,1.213,d,2024-03-30 15:00:00,0,1,0,1,-0.11631999999999998,191,20,282,22,9.55,12.818181818181818
714,249,Nottingham Forest,h,1.94619,1.04304,1.94619,1.04304,6,8,3,1,2.0549,w,2024-04-02 18:30:00,1,0,0,3,0.9031500000000001,316,10,176,20,31.6,8.8
715,249,Nottingham Forest,a,2.00122,1.61978,2.00122,1.61978,3,17,1,3,1.7202000000000002,l,2024-04-07 19:00:00,0,0,1,0,0.38144,307,17,211,25,18.058823529411764,8.44
716,249,Nottingham Forest,h,1.76244,1.45688,1.76244,1.45688,6,3,2,2,1.5738,d,2024-04-13 14:00:00,0,1,0,1,0.30556000000000005,357,30,208,16,11.9,13.0
717,249,Nottingham Forest,a,1.18916,0.473233,1.18916,0.473233,7,0,0,2,2.0827,l,2024-04-21 12:30:00,0,0,1,0,0.715927,216,14,344,22,15.428571428571429,15.636363636363637
718,249,Nottingham Forest,h,2.17312,0.932063,2.17312,0.932063,6,5,0,2,2.334,l,2024-04-28 15:30:00,0,0,1,0,1.241057,411,14,168,18,29.357142857142858,9.333333333333334
719,249,Nottingham Forest,a,1.93818,2.48986,1.93818,1.72869,6,8,3,1,1.0317,w,2024-05-04 14:00:00,1,0,0,3,0.20948999999999995,274,17,224,21,16.11764705882353,10.666666666666666
720,249,Nottingham Forest,h,2.44569,2.41068,2.44569,2.41068,8,14,2,3,1.4125,l,2024-05-11 16:30:00,0,0,1,0,0.035009999999999764,392,23,133,20,17.043478260869566,6.65
721,249,Nottingham Forest,a,1.57962,1.08222,1.57962,1.08222,5,7,2,1,1.7635,w,2024-05-19 15:00:00,1,0,0,3,0.49740000000000006,272,3,117,11,90.66666666666667,10.636363636363637
722,256,Luton,a,1.88594,4.36748,1.12477,3.60631,5,17,1,4,0.1878,l,2023-08-12 14:00:00,0,0,1,0,-2.48154,369,16,110,16,23.0625,6.875
723,256,Luton,a,0.465741,3.41419,0.465741,3.41419,4,17,0,3,0.07880000000000001,l,2023-08-25 19:00:00,0,0,1,0,-2.948449,440,23,142,20,19.130434782608695,7.1
724,256,Luton,h,2.02244,1.22528,2.02244,1.22528,8,6,1,2,1.9915000000000003,l,2023-09-01 19:00:00,0,0,1,0,0.7971600000000001,341,16,158,23,21.3125,6.869565217391305
725,256,Luton,a,1.45705,1.75704,1.45705,1.75704,3,9,0,1,1.1217,l,2023-09-16 14:00:00,0,0,1,0,-0.29999,467,12,119,18,38.916666666666664,6.611111111111111
726,256,Luton,h,2.24101,0.762984,1.47984,0.762984,17,1,1,1,2.5128000000000004,d,2023-09-23 14:00:00,0,1,0,1,0.716856,191,28,186,15,6.821428571428571,12.4
727,256,Luton,a,1.5102,3.65377,1.5102,3.65377,1,11,2,1,0.23559999999999998,w,2023-09-30 14:00:00,1,0,0,3,-2.1435700000000004,275,22,84,15,12.5,5.6
728,256,Luton,h,1.53058,0.920206,1.53058,0.920206,4,5,1,2,1.853,l,2023-10-03 18:30:00,0,0,1,0,0.6103740000000001,167,13,152,19,12.846153846153847,8.0
729,256,Luton,h,0.848118,2.37947,0.848118,2.37947,6,15,0,1,0.40790000000000004,l,2023-10-07 11:30:00,0,0,1,0,-1.531352,300,25,99,21,12.0,4.714285714285714
730,256,Luton,a,1.49555,3.27549,1.49555,3.27549,6,4,2,2,0.3899,d,2023-10-21 14:00:00,0,1,0,1,-1.77994,292,18,160,18,16.22222222222222,8.88888888888889
731,256,Luton,a,0.453117,3.07654,0.453117,3.07654,2,15,1,3,0.0793,l,2023-10-29 14:00:00,0,0,1,0,-2.623423,419,17,134,10,24.647058823529413,13.4
732,256,Luton,h,1.3411,3.03925,1.3411,3.03925,1,14,1,1,0.3685,d,2023-11-05 16:30:00,0,1,0,1,-1.69815,369,17,98,26,21.705882352941178,3.769230769230769
733,256,Luton,a,0.408265,2.74105,0.408265,2.74105,4,10,0,1,0.11710000000000001,l,2023-11-11 15:00:00,0,0,1,0,-2.332785,264,13,172,21,20.307692307692307,8.19047619047619
734,256,Luton,h,0.996153,1.83546,0.996153,1.83546,4,10,2,1,0.7188,w,2023-11-25 15:00:00,1,0,0,3,-0.8393070000000001,302,23,168,26,13.130434782608695,6.461538461538462
735,256,Luton,a,0.227176,3.25952,0.227176,3.25952,3,4,1,3,0.0421,l,2023-12-02 15:00:00,0,0,1,0,-3.032344,300,10,141,29,30.0,4.862068965517241
736,256,Luton,h,0.526254,2.58815,0.526254,2.58815,0,19,3,4,0.19290000000000002,l,2023-12-05 20:15:00,0,0,1,0,-2.061896,357,23,152,25,15.521739130434783,6.08
737,256,Luton,h,0.689037,2.23353,0.689037,2.23353,4,9,1,2,0.33999999999999997,l,2023-12-10 14:00:00,0,0,1,0,-1.5444930000000001,297,28,153,16,10.607142857142858,9.5625
738,256,Luton,h,1.81844,1.41488,1.81844,1.41488,2,16,1,0,1.7094,w,2023-12-23 15:00:00,1,0,0,3,0.40356000000000014,311,28,117,22,11.107142857142858,5.318181818181818
739,256,Luton,a,0.715575,3.61788,0.715575,3.61788,3,7,3,2,0.0854,w,2023-12-26 15:00:00,1,0,0,3,-2.902305,156,21,187,25,7.428571428571429,7.48
740,256,Luton,h,2.64093,1.57463,2.64093,1.57463,5,4,2,3,2.1866,l,2023-12-30 12:30:00,0,0,1,0,1.0663,247,32,222,25,7.71875,8.88
741,256,Luton,a,0.965167,1.52023,0.965167,1.52023,7,5,1,1,0.911,d,2024-01-12 19:45:00,0,1,0,1,-0.555063,140,21,305,16,6.666666666666667,19.0625
742,256,Luton,h,3.63312,1.01366,3.63312,1.01366,5,2,4,0,2.8399,w,2024-01-30 19:45:00,1,0,0,3,2.61946,324,25,170,24,12.96,7.083333333333333
743,256,Luton,a,2.67463,2.37353,1.91346,2.37353,8,9,4,4,1.6034,d,2024-02-03 15:00:00,0,1,0,1,-0.4600700000000002,198,28,192,28,7.071428571428571,6.857142857142857
744,256,Luton,h,1.76215,1.98283,1.00099,1.22166,9,4,1,3,1.1653,l,2024-02-10 15:00:00,0,0,1,0,-0.22066999999999992,64,16,269,18,4.0,14.944444444444445
745,256,Luton,h,1.57234,3.58973,1.57234,3.58973,11,9,1,2,0.3598,l,2024-02-18 16:30:00,0,0,1,0,-2.01739,210,19,247,29,11.052631578947368,8.517241379310345
746,256,Luton,a,0.956512,3.70302,0.956512,3.70302,4,16,1,4,0.1659,l,2024-02-21 15:00:00,0,0,1,0,-2.746508,246,20,168,35,12.3,4.8
747,256,Luton,h,2.43312,2.08586,2.43312,2.08586,3,6,2,3,1.6418000000000001,l,2024-03-02 17:30:00,0,0,1,0,0.34726000000000035,287,21,224,20,13.666666666666666,11.2
748,256,Luton,a,1.08531,3.25103,1.08531,3.25103,3,9,1,1,0.23709999999999998,d,2024-03-09 15:00:00,0,1,0,1,-2.1657200000000003,227,15,229,31,15.133333333333333,7.387096774193548
749,256,Luton,a,2.79419,2.84403,2.79419,2.84403,1,7,3,4,1.3778,l,2024-03-13 19:30:00,0,0,1,0,-0.049840000000000106,219,24,159,20,9.125,7.95
750,256,Luton,h,0.853782,1.95268,0.853782,1.95268,6,6,1,1,0.591,d,2024-03-16 15:00:00,0,1,0,1,-1.098898,110,14,240,27,7.857142857142857,8.88888888888889
751,256,Luton,a,0.402402,2.46523,0.402402,2.46523,3,22,1,2,0.15810000000000002,l,2024-03-30 15:00:00,0,0,1,0,-2.062828,332,23,130,31,14.434782608695652,4.193548387096774
752,256,Luton,a,0.292082,1.14384,0.292082,1.14384,3,14,0,2,0.5532999999999999,l,2024-04-03 18:30:00,0,0,1,0,-0.851758,400,17,257,24,23.529411764705884,10.708333333333334
753,256,Luton,h,1.30478,0.616108,1.30478,0.616108,7,5,2,1,1.9554,w,2024-04-06 14:00:00,1,0,0,3,0.6886720000000001,152,27,160,33,5.62962962962963,4.848484848484849
754,256,Luton,a,0.809775,4.64245,0.809775,3.88128,2,37,1,5,0.043300000000000005,l,2024-04-13 14:00:00,0,0,1,0,-3.0715049999999997,276,8,179,27,34.5,6.62962962962963
755,256,Luton,h,0.497799,3.7809,0.497799,3.7809,6,13,1,5,0.047299999999999995,l,2024-04-20 14:00:00,0,0,1,0,-3.283101,178,16,194,26,11.125,7.461538461538462
756,256,Luton,a,0.90435,1.49011,0.90435,1.49011,6,2,1,2,0.8513,l,2024-04-27 14:00:00,0,0,1,0,-0.5857600000000001,429,45,241,20,9.533333333333333,12.05
757,256,Luton,h,0.950391,1.22959,0.950391,0.468416,3,5,1,1,1.046,d,2024-05-03 19:00:00,0,1,0,1,0.481975,237,22,244,32,10.772727272727273,7.625
758,256,Luton,a,0.640456,3.71009,0.640456,3.71009,5,8,1,3,0.0577,l,2024-05-11 14:00:00,0,0,1,0,-3.069634,263,27,182,19,9.74074074074074,9.578947368421053
759,256,Luton,h,2.06743,1.11598,1.30626,1.11598,4,5,2,4,2.1025,l,2024-05-19 15:00:00,0,0,1,0,0.19028,264,19,168,16,13.894736842105264,10.5
