,Name,Position,Kickoff time,Season,Assists,Bonus,Expected Assists,Expected Goals,Goals Scored,Minutes,Fantasy Points,ICT,Adjusted XG,Adjusted XA,Defcon Hit,Opponent Name
191,Gabriel_dos Santos Magalhães,DEF,2022-08-05,23,0.0,1.0,0.0,0.0,0.0,90.0,7.0,2.7,0.0,0.0,0,Crystal Palace
192,Gabriel_dos Santos Magalhães,DEF,2022-08-13,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.1,0.0,0.0,0,Leicester
193,Gabriel_dos Santos Magalhães,DEF,2022-08-20,23,0.0,1.0,0.0,0.0,0.0,90.0,7.0,2.5,0.0,0.0,0,Bournemouth
194,Gabriel_dos Santos Magalhães,DEF,2022-08-27,23,0.0,1.0,0.0,0.0,1.0,90.0,9.0,9.4,0.0,0.0,0,Fulham
195,Gabriel_dos Santos Magalhães,DEF,2022-08-31,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,8.8,0.0,0.0,0,Aston Villa
196,Gabriel_dos Santos Magalhães,DEF,2022-09-04,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.5,0.0,0.0,0,Man Utd
197,Gabriel_dos Santos Magalhães,DEF,2022-09-18,23,0.0,0.0,0.0,0.0,0.0,90.0,6.0,1.8,0.0,0.0,0,Brentford
198,Gabriel_dos Santos Magalhães,DEF,2022-10-01,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,1.6,0.0,0.0,0,Spurs
199,Gabriel_dos Santos Magalhães,DEF,2022-10-09,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.3,0.0,0.0,0,Liverpool
200,Gabriel_dos Santos Magalhães,DEF,2022-10-16,23,0.0,3.0,0.0,0.0,0.0,90.0,8.0,6.0,0.0,0.0,0,Leeds
201,Gabriel_dos Santos Magalhães,DEF,2022-10-23,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,3.8,0.0,0.0,0,Southampton
202,Gabriel_dos Santos Magalhães,DEF,2022-10-30,23,0.0,0.0,0.0,0.0,0.0,90.0,6.0,1.6,0.0,0.0,0,Nott'm Forest
203,Gabriel_dos Santos Magalhães,DEF,2022-11-06,23,0.0,3.0,0.0,0.0,1.0,90.0,15.0,8.8,0.0,0.0,0,Chelsea
204,Gabriel_dos Santos Magalhães,DEF,2022-11-12,23,0.0,0.0,0.01,0.11,0.0,90.0,5.0,1.9,0.07,0.0,0,Wolves
205,Gabriel_dos Santos Magalhães,DEF,2022-12-26,23,0.0,0.0,0.06,0.0,0.0,90.0,2.0,2.4,0.0,0.04,0,West Ham
206,Gabriel_dos Santos Magalhães,DEF,2022-12-31,23,0.0,0.0,0.0,0.43,0.0,90.0,0.0,3.2,0.32,0.0,0,Brighton
207,Gabriel_dos Santos Magalhães,DEF,2023-01-03,23,0.0,0.0,0.02,0.09,0.0,90.0,6.0,2.3,0.08,0.02,0,Newcastle
208,Gabriel_dos Santos Magalhães,DEF,2023-01-15,23,0.0,0.0,0.01,0.0,0.0,90.0,5.0,1.9,0.0,0.0,0,Spurs
209,Gabriel_dos Santos Magalhães,DEF,2023-01-22,23,0.0,0.0,0.01,0.1,0.0,90.0,1.0,3.9,0.07,0.01,0,Man Utd
210,Gabriel_dos Santos Magalhães,DEF,2023-02-04,23,0.0,0.0,0.01,0.0,0.0,90.0,2.0,2.5,0.0,0.01,0,Everton
211,Gabriel_dos Santos Magalhães,DEF,2023-02-11,23,0.0,0.0,0.04,0.03,0.0,90.0,2.0,3.3,0.02,0.03,0,Brentford
212,Gabriel_dos Santos Magalhães,DEF,2023-02-15,23,0.0,0.0,0.01,0.0,0.0,90.0,1.0,2.9,0.0,0.01,0,Man City
213,Gabriel_dos Santos Magalhães,DEF,2023-02-18,23,0.0,0.0,0.02,0.3,0.0,90.0,1.0,2.0,0.21,0.01,0,Aston Villa
214,Gabriel_dos Santos Magalhães,DEF,2023-02-25,23,0.0,3.0,0.01,0.0,0.0,90.0,9.0,2.3,0.0,0.01,0,Leicester
215,Gabriel_dos Santos Magalhães,DEF,2023-03-01,23,0.0,0.0,0.01,0.0,0.0,90.0,6.0,2.0,0.0,0.01,0,Everton
216,Gabriel_dos Santos Magalhães,DEF,2023-03-04,23,0.0,0.0,0.05,0.19,0.0,90.0,1.0,5.4,0.1,0.03,0,Bournemouth
217,Gabriel_dos Santos Magalhães,DEF,2023-03-12,23,0.0,2.0,0.0,0.3,1.0,90.0,14.0,8.2,0.2,0.0,0,Fulham
218,Gabriel_dos Santos Magalhães,DEF,2023-03-19,23,0.0,0.0,0.02,0.0,0.0,85.0,2.0,3.0,0.0,0.02,0,Crystal Palace
219,Gabriel_dos Santos Magalhães,DEF,2023-04-01,23,0.0,0.0,0.02,0.35,0.0,90.0,2.0,3.7,0.21,0.01,0,Leeds
220,Gabriel_dos Santos Magalhães,DEF,2023-04-09,23,0.0,0.0,0.0,0.11,0.0,90.0,1.0,5.6,0.1,0.0,0,Liverpool
221,Gabriel_dos Santos Magalhães,DEF,2023-04-16,23,0.0,0.0,0.02,0.14,0.0,90.0,1.0,3.4,0.1,0.01,0,West Ham
222,Gabriel_dos Santos Magalhães,DEF,2023-04-21,23,0.0,0.0,0.03,0.0,0.0,90.0,1.0,3.0,0.0,0.02,0,Southampton
223,Gabriel_dos Santos Magalhães,DEF,2023-04-26,23,0.0,0.0,0.05,0.1,0.0,90.0,0.0,1.5,0.12,0.06,0,Man City
224,Gabriel_dos Santos Magalhães,DEF,2023-05-02,23,0.0,0.0,0.01,0.34,0.0,84.0,2.0,2.0,0.28,0.01,0,Chelsea
225,Gabriel_dos Santos Magalhães,DEF,2023-05-07,23,0.0,1.0,0.0,0.0,0.0,90.0,7.0,1.2,0.0,0.0,0,Newcastle
226,Gabriel_dos Santos Magalhães,DEF,2023-05-14,23,0.0,0.0,0.0,0.26,0.0,90.0,1.0,1.4,0.18,0.0,0,Brighton
227,Gabriel_dos Santos Magalhães,DEF,2023-05-20,23,0.0,0.0,0.05,0.0,0.0,90.0,1.0,3.6,0.0,0.03,0,Nott'm Forest
228,Gabriel_dos Santos Magalhães,DEF,2023-05-28,23,0.0,0.0,0.01,0.0,0.0,90.0,6.0,0.0,0.0,0.01,0,Wolves
229,Gabriel_dos Santos Magalhães,DEF,2023-08-12,24,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0,Nott'm Forest
230,Gabriel_dos Santos Magalhães,DEF,2023-08-21,24,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.3,0.0,0.0,0,Crystal Palace
231,Gabriel_dos Santos Magalhães,DEF,2023-09-03,24,0.0,0.0,0.01,0.0,0.0,90.0,2.0,2.3,0.0,0.01,0,Man Utd
232,Gabriel_dos Santos Magalhães,DEF,2023-09-17,24,0.0,0.0,0.02,0.0,0.0,90.0,5.0,2.4,0.0,0.01,0,Everton
233,Gabriel_dos Santos Magalhães,DEF,2023-09-24,24,0.0,0.0,0.01,0.07,0.0,90.0,1.0,1.8,0.05,0.01,0,Spurs
234,Gabriel_dos Santos Magalhães,DEF,2023-09-30,24,0.0,0.0,0.0,0.0,0.0,90.0,6.0,2.5,0.0,0.0,0,Bournemouth
235,Gabriel_dos Santos Magalhães,DEF,2023-10-08,24,0.0,2.0,0.0,0.0,0.0,90.0,8.0,1.3,0.0,0.0,0,Man City
236,Gabriel_dos Santos Magalhães,DEF,2023-10-21,24,0.0,0.0,0.01,0.13,0.0,90.0,1.0,3.0,0.11,0.01,0,Chelsea
237,Gabriel_dos Santos Magalhães,DEF,2023-11-04,24,0.0,0.0,0.03,0.0,0.0,90.0,2.0,2.3,0.0,0.03,0,Newcastle
238,Gabriel_dos Santos Magalhães,DEF,2023-11-11,24,0.0,0.0,0.03,0.14,0.0,90.0,2.0,4.2,0.07,0.02,0,Burnley
239,Gabriel_dos Santos Magalhães,DEF,2023-11-25,24,0.0,0.0,0.02,0.06,0.0,90.0,6.0,2.3,0.04,0.01,0,Brentford
240,Gabriel_dos Santos Magalhães,DEF,2023-12-02,24,0.0,0.0,0.01,0.35,0.0,90.0,2.0,3.4,0.2,0.01,0,Wolves
241,Gabriel_dos Santos Magalhães,DEF,2023-12-05,24,0.0,0.0,0.02,0.0,0.0,90.0,1.0,1.9,0.0,0.01,0,Luton
242,Gabriel_dos Santos Magalhães,DEF,2023-12-09,24,0.0,0.0,0.01,0.0,0.0,90.0,2.0,4.2,0.0,0.01,0,Aston Villa
243,Gabriel_dos Santos Magalhães,DEF,2023-12-17,24,0.0,0.0,0.05,0.06,0.0,90.0,6.0,3.1,0.04,0.03,0,Brighton
244,Gabriel_dos Santos Magalhães,DEF,2023-12-23,24,0.0,2.0,0.0,0.12,1.0,90.0,10.0,7.3,0.11,0.0,0,Liverpool
245,Gabriel_dos Santos Magalhães,DEF,2023-12-28,24,0.0,0.0,0.1,0.19,0.0,90.0,1.0,4.0,0.12,0.06,0,West Ham
246,Gabriel_dos Santos Magalhães,DEF,2023-12-31,24,0.0,0.0,0.02,0.0,0.0,90.0,1.0,3.7,0.0,0.01,0,Fulham
247,Gabriel_dos Santos Magalhães,DEF,2024-01-20,24,1.0,2.0,0.01,0.99,1.0,80.0,17.0,9.3,0.77,0.01,0,Crystal Palace
248,Gabriel_dos Santos Magalhães,DEF,2024-01-30,24,0.0,0.0,0.04,0.0,0.0,90.0,2.0,2.9,0.0,0.03,0,Nott'm Forest
249,Gabriel_dos Santos Magalhães,DEF,2024-02-04,24,0.0,0.0,0.01,0.14,0.0,90.0,-1.0,2.5,0.11,0.01,0,Liverpool
250,Gabriel_dos Santos Magalhães,DEF,2024-02-11,24,0.0,0.0,0.01,0.63,1.0,90.0,12.0,12.9,0.41,0.01,0,West Ham
251,Gabriel_dos Santos Magalhães,DEF,2024-02-17,24,0.0,0.0,0.01,0.02,0.0,90.0,6.0,4.6,0.01,0.01,0,Burnley
252,Gabriel_dos Santos Magalhães,DEF,2024-02-24,24,0.0,0.0,0.03,0.21,0.0,90.0,2.0,5.5,0.14,0.02,0,Newcastle
253,Gabriel_dos Santos Magalhães,DEF,2024-03-04,24,0.0,0.0,0.06,0.0,0.0,90.0,6.0,3.0,0.0,0.03,0,Sheffield Utd
254,Gabriel_dos Santos Magalhães,DEF,2024-03-09,24,0.0,0.0,0.03,0.28,0.0,90.0,1.0,3.8,0.19,0.02,0,Brentford
255,Gabriel_dos Santos Magalhães,DEF,2024-03-31,24,0.0,0.0,0.0,0.0,0.0,90.0,6.0,0.7,0.0,0.0,0,Man City
256,Gabriel_dos Santos Magalhães,DEF,2024-04-03,24,0.0,0.0,0.01,0.0,0.0,90.0,6.0,2.1,0.0,0.0,0,Luton
257,Gabriel_dos Santos Magalhães,DEF,2024-04-06,24,0.0,0.0,0.01,0.69,0.0,90.0,6.0,7.3,0.53,0.01,0,Brighton
258,Gabriel_dos Santos Magalhães,DEF,2024-04-14,24,0.0,0.0,0.01,0.0,0.0,90.0,0.0,1.9,0.0,0.01,0,Aston Villa
259,Gabriel_dos Santos Magalhães,DEF,2024-04-20,24,0.0,0.0,0.0,0.0,0.0,90.0,6.0,0.9,0.0,0.0,0,Wolves
260,Gabriel_dos Santos Magalhães,DEF,2024-04-23,24,0.0,0.0,0.01,0.0,0.0,90.0,6.0,2.2,0.0,0.01,0,Chelsea
261,Gabriel_dos Santos Magalhães,DEF,2024-04-28,24,0.0,0.0,0.03,0.0,0.0,90.0,1.0,1.5,0.0,0.02,0,Spurs
262,Gabriel_dos Santos Magalhães,DEF,2024-05-04,24,0.0,1.0,0.01,0.13,0.0,90.0,7.0,1.7,0.08,0.01,0,Bournemouth
263,Gabriel_dos Santos Magalhães,DEF,2024-05-12,24,0.0,1.0,0.01,0.22,0.0,90.0,7.0,2.4,0.14,0.01,0,Man Utd
264,Gabriel_dos Santos Magalhães,DEF,2024-05-19,24,0.0,0.0,0.02,0.05,0.0,58.0,1.0,1.7,0.03,0.01,0,Everton
265,Gabriel_dos Santos Magalhães,DEF,2024-08-17,25,0.0,0.0,0.02,0.12,0.0,90.0,6.0,2.3,0.06,0.01,0,Wolves
266,Gabriel_dos Santos Magalhães,DEF,2024-08-24,25,0.0,1.0,0.02,0.0,0.0,90.0,6.0,2.3,0.0,0.01,0,Aston Villa
267,Gabriel_dos Santos Magalhães,DEF,2024-08-31,25,0.0,0.0,0.01,0.12,0.0,90.0,2.0,5.1,0.08,0.01,0,Brighton
268,Gabriel_dos Santos Magalhães,DEF,2024-09-15,25,0.0,3.0,0.0,0.27,1.0,90.0,15.0,9.4,0.2,0.0,0,Spurs
269,Gabriel_dos Santos Magalhães,DEF,2024-09-22,25,0.0,0.0,0.01,0.49,1.0,90.0,7.0,9.7,0.67,0.01,0,Man City
270,Gabriel_dos Santos Magalhães,DEF,2024-09-28,25,0.0,0.0,0.05,0.27,0.0,90.0,1.0,8.4,0.15,0.03,0,Leicester
271,Gabriel_dos Santos Magalhães,DEF,2024-10-05,25,0.0,0.0,0.04,0.2,0.0,90.0,2.0,2.4,0.11,0.02,0,Southampton
272,Gabriel_dos Santos Magalhães,DEF,2024-10-19,25,0.0,0.0,0.0,0.02,0.0,90.0,1.0,2.8,0.01,0.0,0,Bournemouth
273,Gabriel_dos Santos Magalhães,DEF,2024-10-27,25,0.0,0.0,0.0,0.0,0.0,53.0,1.0,0.5,0.0,0.0,0,Liverpool
274,Gabriel_dos Santos Magalhães,DEF,2024-11-02,25,0.0,0.0,0.1,0.0,0.0,90.0,2.0,3.4,0.0,0.08,0,Newcastle
275,Gabriel_dos Santos Magalhães,DEF,2024-11-10,25,0.0,0.0,0.23,0.0,0.0,90.0,2.0,3.8,0.0,0.17,0,Chelsea
276,Gabriel_dos Santos Magalhães,DEF,2024-11-23,25,0.0,0.0,0.02,0.07,0.0,90.0,6.0,1.8,0.05,0.01,0,Nott'm Forest
277,Gabriel_dos Santos Magalhães,DEF,2024-11-30,25,1.0,0.0,0.0,0.2,1.0,45.0,9.0,7.8,0.13,0.0,0,West Ham
278,Gabriel_dos Santos Magalhães,DEF,2024-12-14,25,0.0,3.0,0.04,0.0,0.0,90.0,9.0,5.1,0.0,0.03,0,Everton
279,Gabriel_dos Santos Magalhães,DEF,2024-12-21,25,1.0,0.0,0.01,0.39,0.0,90.0,4.0,5.0,0.31,0.01,0,Crystal Palace
280,Gabriel_dos Santos Magalhães,DEF,2024-12-27,25,0.0,0.0,0.05,0.27,0.0,90.0,6.0,5.0,0.14,0.03,0,Ipswich
281,Gabriel_dos Santos Magalhães,DEF,2025-01-01,25,0.0,0.0,0.31,0.0,0.0,90.0,2.0,3.6,0.0,0.19,0,Brentford
282,Gabriel_dos Santos Magalhães,DEF,2025-01-04,25,0.0,0.0,0.01,0.0,0.0,90.0,2.0,1.2,0.0,0.01,0,Brighton
283,Gabriel_dos Santos Magalhães,DEF,2025-01-15,25,0.0,0.0,0.01,0.03,0.0,90.0,1.0,2.9,0.02,0.01,0,Spurs
284,Gabriel_dos Santos Magalhães,DEF,2025-01-18,25,0.0,0.0,0.07,0.0,0.0,90.0,1.0,5.5,0.0,0.05,0,Aston Villa
285,Gabriel_dos Santos Magalhães,DEF,2025-01-25,25,0.0,1.0,0.01,0.06,0.0,90.0,7.0,3.7,0.04,0.01,0,Wolves
286,Gabriel_dos Santos Magalhães,DEF,2025-02-02,25,0.0,0.0,0.02,0.05,0.0,90.0,2.0,2.3,0.04,0.02,0,Man City
287,Gabriel_dos Santos Magalhães,DEF,2025-02-15,25,0.0,0.0,0.04,0.0,0.0,90.0,6.0,3.4,0.0,0.02,0,Leicester
288,Gabriel_dos Santos Magalhães,DEF,2025-02-22,25,0.0,0.0,0.09,0.14,0.0,90.0,2.0,2.8,0.08,0.05,0,West Ham
289,Gabriel_dos Santos Magalhães,DEF,2025-02-26,25,0.0,1.0,0.01,0.0,0.0,90.0,7.0,2.6,0.0,0.01,0,Nott'm Forest
290,Gabriel_dos Santos Magalhães,DEF,2025-03-09,25,0.0,0.0,0.03,0.0,0.0,90.0,2.0,3.4,0.0,0.02,0,Man Utd
291,Gabriel_dos Santos Magalhães,DEF,2025-03-16,25,0.0,0.0,0.01,0.0,0.0,90.0,5.0,1.8,0.0,0.01,0,Chelsea
292,Gabriel_dos Santos Magalhães,DEF,2025-04-01,25,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.2,0.0,0.0,0,Fulham
293,Gabriel_dos Santos Magalhães,DEF,2025-08-17,26,0.0,0.0,0.0,0.0,0.0,90.0,6.0,2.7,0.0,0.0,0,Man Utd
294,Gabriel_dos Santos Magalhães,DEF,2025-08-23,26,0.0,0.0,0.01,0.04,0.0,90.0,6.0,2.3,0.02,0.01,0,Leeds
295,Gabriel_dos Santos Magalhães,DEF,2025-08-31,26,0.0,0.0,0.01,0.02,0.0,90.0,2.0,1.9,0.02,0.01,0,Liverpool
296,Gabriel_dos Santos Magalhães,DEF,2025-09-13,26,0.0,1.0,0.01,0.2,0.0,90.0,9.0,3.8,0.13,0.01,1,Nott'm Forest
297,Gabriel_dos Santos Magalhães,DEF,2025-09-21,26,0.0,0.0,0.01,0.0,0.0,90.0,2.0,2.2,0.0,0.01,0,Man City
298,Gabriel_dos Santos Magalhães,DEF,2025-09-28,26,0.0,3.0,0.02,0.22,1.0,90.0,13.0,11.2,0.21,0.02,1,Newcastle
299,Gabriel_dos Santos Magalhães,DEF,2025-10-04,26,0.0,1.0,0.03,0.0,0.0,90.0,9.0,2.9,0.0,0.02,1,West Ham
300,Gabriel_dos Santos Magalhães,DEF,2025-10-18,26,1.0,3.0,0.02,0.24,0.0,90.0,12.0,6.0,0.18,0.02,0,Fulham
301,Gabriel_dos Santos Magalhães,DEF,2025-10-26,26,0.0,3.0,0.03,0.1,0.0,90.0,9.0,4.7,0.08,0.02,0,Crystal Palace
302,Gabriel_dos Santos Magalhães,DEF,2025-11-01,26,1.0,2.0,0.52,0.0,0.0,90.0,12.0,5.1,0.0,0.29,1,Burnley
303,Gabriel_dos Santos Magalhães,DEF,2025-11-08,26,0.0,0.0,0.03,0.0,0.0,90.0,1.0,4.1,0.0,0.03,0,Sunderland
304,Gabriel_dos Santos Magalhães,DEF,2025-12-27,26,0.0,0.0,0.0,0.02,0.0,19.0,1.0,0.3,0.01,0.0,0,Brighton
305,Gabriel_dos Santos Magalhães,DEF,2025-12-30,26,0.0,3.0,0.01,0.41,1.0,76.0,15.0,8.4,0.29,0.01,0,Aston Villa
306,Gabriel_dos Santos Magalhães,DEF,2026-01-03,26,0.0,0.0,0.01,0.17,1.0,90.0,9.0,7.6,0.15,0.01,1,Bournemouth
307,Gabriel_dos Santos Magalhães,DEF,2026-01-08,26,0.0,0.0,0.05,0.14,0.0,90.0,6.0,4.1,0.12,0.04,0,Liverpool
308,Gabriel_dos Santos Magalhães,DEF,2026-01-17,26,0.0,2.0,0.01,0.14,0.0,90.0,8.0,2.6,0.11,0.01,0,Nott'm Forest
309,Gabriel_dos Santos Magalhães,DEF,2026-01-25,26,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.1,0.0,0.01,0,Man Utd
310,William_Saliba,DEF,2022-08-05,23,0.0,2.0,0.0,0.0,0.0,90.0,8.0,2.2,0.0,0.0,0,Crystal Palace
311,William_Saliba,DEF,2022-08-13,23,0.0,0.0,0.0,0.0,0.0,90.0,-1.0,0.8,0.0,0.0,0,Leicester
312,William_Saliba,DEF,2022-08-20,23,0.0,2.0,0.0,0.0,1.0,90.0,14.0,6.8,0.0,0.0,0,Bournemouth
313,William_Saliba,DEF,2022-08-27,23,1.0,2.0,0.0,0.0,0.0,90.0,7.0,4.3,0.0,0.0,0,Fulham
314,William_Saliba,DEF,2022-08-31,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.4,0.0,0.0,0,Aston Villa
315,William_Saliba,DEF,2022-09-04,23,0.0,0.0,0.0,0.0,0.0,90.0,0.0,1.5,0.0,0.0,0,Man Utd
316,William_Saliba,DEF,2022-09-18,23,0.0,3.0,0.0,0.0,1.0,90.0,15.0,8.9,0.0,0.0,0,Brentford
317,William_Saliba,DEF,2022-10-01,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.6,0.0,0.0,0,Spurs
318,William_Saliba,DEF,2022-10-09,23,0.0,0.0,0.0,0.0,0.0,90.0,1.0,1.7,0.0,0.0,0,Liverpool
319,William_Saliba,DEF,2022-10-16,23,0.0,0.0,0.0,0.0,0.0,90.0,5.0,1.4,0.0,0.0,0,Leeds
320,William_Saliba,DEF,2022-10-23,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,2.2,0.0,0.0,0,Southampton
321,William_Saliba,DEF,2022-10-30,23,0.0,1.0,0.0,0.0,0.0,75.0,7.0,2.6,0.0,0.0,0,Nott'm Forest
322,William_Saliba,DEF,2022-11-06,23,0.0,2.0,0.0,0.0,0.0,90.0,8.0,2.8,0.0,0.0,0,Chelsea
323,William_Saliba,DEF,2022-11-12,23,0.0,0.0,0.01,0.0,0.0,90.0,6.0,1.8,0.0,0.01,0,Wolves
324,William_Saliba,DEF,2022-12-26,23,0.0,0.0,0.01,0.42,0.0,90.0,2.0,5.1,0.28,0.01,0,West Ham
325,William_Saliba,DEF,2022-12-31,23,0.0,0.0,0.0,0.13,0.0,90.0,1.0,1.8,0.09,0.0,0,Brighton
326,William_Saliba,DEF,2023-01-03,23,0.0,1.0,0.01,0.0,0.0,90.0,7.0,1.7,0.0,0.01,0,Newcastle
327,William_Saliba,DEF,2023-01-15,23,0.0,0.0,0.0,0.0,0.0,90.0,6.0,1.4,0.0,0.0,0,Spurs
328,William_Saliba,DEF,2023-01-22,23,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.2,0.0,0.01,0,Man Utd
329,William_Saliba,DEF,2023-02-04,23,0.0,0.0,0.0,0.0,0.0,90.0,2.0,4.1,0.0,0.0,0,Everton
330,William_Saliba,DEF,2023-02-11,23,0.0,0.0,0.02,0.0,0.0,90.0,2.0,1.8,0.0,0.01,0,Brentford
331,William_Saliba,DEF,2023-02-15,23,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.4,0.0,0.01,0,Man City
332,William_Saliba,DEF,2023-02-18,23,0.0,0.0,0.01,0.0,0.0,90.0,1.0,2.3,0.0,0.01,0,Aston Villa
333,William_Saliba,DEF,2023-02-25,23,0.0,0.0,0.01,0.0,0.0,90.0,6.0,1.0,0.0,0.01,0,Leicester
334,William_Saliba,DEF,2023-03-01,23,0.0,0.0,0.02,0.0,0.0,90.0,6.0,1.8,0.0,0.01,0,Everton
335,William_Saliba,DEF,2023-03-04,23,0.0,0.0,0.06,0.0,0.0,90.0,1.0,5.4,0.0,0.03,0,Bournemouth
336,William_Saliba,DEF,2023-03-12,23,0.0,1.0,0.0,0.02,0.0,90.0,7.0,3.5,0.01,0.0,0,Fulham
337,William_Saliba,DEF,2023-08-12,24,1.0,0.0,0.03,0.0,0.0,90.0,5.0,4.9,0.0,0.02,0,Nott'm Forest
338,William_Saliba,DEF,2023-08-21,24,0.0,2.0,0.01,0.0,0.0,90.0,8.0,2.9,0.0,0.01,0,Crystal Palace
339,William_Saliba,DEF,2023-08-26,24,0.0,0.0,0.03,0.04,0.0,90.0,1.0,3.9,0.03,0.02,0,Fulham
340,William_Saliba,DEF,2023-09-03,24,0.0,0.0,0.01,0.0,0.0,90.0,2.0,2.3,0.0,0.01,0,Man Utd
341,William_Saliba,DEF,2023-09-17,24,0.0,0.0,0.01,0.0,0.0,90.0,6.0,2.7,0.0,0.01,0,Everton
342,William_Saliba,DEF,2023-09-24,24,0.0,0.0,0.01,0.0,0.0,90.0,1.0,2.3,0.0,0.01,0,Spurs
343,William_Saliba,DEF,2023-09-30,24,0.0,0.0,0.0,0.0,0.0,90.0,6.0,0.8,0.0,0.0,0,Bournemouth
344,William_Saliba,DEF,2023-10-08,24,0.0,1.0,0.01,0.0,0.0,90.0,7.0,1.5,0.0,0.01,0,Man City
345,William_Saliba,DEF,2023-10-21,24,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.2,0.0,0.01,0,Chelsea
346,William_Saliba,DEF,2023-10-28,24,0.0,1.0,0.3,0.0,0.0,90.0,7.0,2.1,0.0,0.14,0,Sheffield Utd
347,William_Saliba,DEF,2023-11-04,24,0.0,0.0,0.01,0.02,0.0,90.0,2.0,1.7,0.02,0.01,0,Newcastle
348,William_Saliba,DEF,2023-11-11,24,0.0,1.0,0.03,0.64,1.0,90.0,9.0,8.6,0.33,0.02,0,Burnley
349,William_Saliba,DEF,2023-11-25,24,0.0,0.0,0.03,0.01,0.0,90.0,6.0,1.1,0.01,0.02,0,Brentford
350,William_Saliba,DEF,2023-12-02,24,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.0,0.0,0.01,0,Wolves
351,William_Saliba,DEF,2023-12-05,24,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.7,0.0,0.0,0,Luton
352,William_Saliba,DEF,2023-12-09,24,0.0,0.0,0.01,0.36,0.0,90.0,2.0,2.8,0.32,0.01,0,Aston Villa
353,William_Saliba,DEF,2023-12-17,24,0.0,1.0,0.01,0.0,0.0,90.0,7.0,2.3,0.0,0.01,0,Brighton
354,William_Saliba,DEF,2023-12-23,24,0.0,0.0,0.0,0.0,0.0,90.0,2.0,2.0,0.0,0.0,0,Liverpool
355,William_Saliba,DEF,2023-12-28,24,0.0,0.0,0.04,0.1,0.0,90.0,1.0,5.1,0.06,0.03,0,West Ham
356,William_Saliba,DEF,2023-12-31,24,0.0,0.0,0.02,0.0,0.0,90.0,0.0,1.8,0.0,0.01,0,Fulham
357,William_Saliba,DEF,2024-01-20,24,0.0,0.0,0.0,0.0,0.0,90.0,6.0,1.3,0.0,0.0,0,Crystal Palace
358,William_Saliba,DEF,2024-01-30,24,0.0,0.0,0.04,0.0,0.0,90.0,2.0,3.0,0.0,0.03,0,Nott'm Forest
359,William_Saliba,DEF,2024-02-04,24,0.0,0.0,0.0,0.0,0.0,90.0,1.0,0.6,0.0,0.0,0,Liverpool
360,William_Saliba,DEF,2024-02-11,24,0.0,0.0,0.04,0.25,1.0,90.0,12.0,10.6,0.16,0.03,0,West Ham
361,William_Saliba,DEF,2024-02-17,24,0.0,0.0,0.01,0.0,0.0,90.0,6.0,1.3,0.0,0.01,0,Burnley
362,William_Saliba,DEF,2024-02-24,24,0.0,0.0,0.01,0.12,0.0,90.0,2.0,1.7,0.08,0.01,0,Newcastle
363,William_Saliba,DEF,2024-03-04,24,0.0,0.0,0.07,0.0,0.0,90.0,6.0,3.1,0.0,0.03,0,Sheffield Utd
364,William_Saliba,DEF,2024-03-09,24,0.0,0.0,0.01,0.0,0.0,90.0,2.0,2.4,0.0,0.01,0,Brentford
365,William_Saliba,DEF,2024-03-31,24,0.0,1.0,0.0,0.0,0.0,90.0,7.0,2.4,0.0,0.0,0,Man City
366,William_Saliba,DEF,2024-04-03,24,0.0,1.0,0.01,0.0,0.0,90.0,7.0,1.0,0.0,0.0,0,Luton
367,William_Saliba,DEF,2024-04-06,24,0.0,0.0,0.01,0.0,0.0,90.0,5.0,0.9,0.0,0.01,0,Brighton
368,William_Saliba,DEF,2024-04-14,24,0.0,0.0,0.01,0.0,0.0,90.0,1.0,1.9,0.0,0.01,0,Aston Villa
369,William_Saliba,DEF,2024-04-20,24,0.0,2.0,0.01,0.0,0.0,90.0,8.0,1.3,0.0,0.01,0,Wolves
370,William_Saliba,DEF,2024-04-23,24,0.0,0.0,0.0,0.0,0.0,90.0,6.0,1.6,0.0,0.0,0,Chelsea
371,William_Saliba,DEF,2024-04-28,24,0.0,0.0,0.0,0.0,0.0,90.0,1.0,2.4,0.0,0.0,0,Spurs
372,William_Saliba,DEF,2024-05-04,24,0.0,0.0,0.01,0.11,0.0,90.0,6.0,5.1,0.07,0.01,0,Bournemouth
