,GW,name,position,Team,average_minutes,Goal_share,Assist_share,Pen_data,CBI_Percent,BPS,Save_Pred,Pos_Goal_Threat,Pos_Assist_Threat,Cards,Goal_factor,Assist_factor,CS_factor,default_points,value,selected,web_name
3648,3,Sean_Steur,MID,4,0.0,0.0,0.0,0.0,0.039756546385852645,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Steur
3649,4,Sean_Steur,MID,4,0.0,0.0,0.0,0.0,0.030723899132778985,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Steur
3650,5,Sean_Steur,MID,4,0.0,0.0,0.0,0.0,0.02372282516517086,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Steur
3651,6,Sean_Steur,MID,4,0.0,0.0,0.0,0.0,0.02515030201376128,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Steur
3652,7,Sean_Steur,MID,4,0.0,0.0,0.0,0.0,0.028973682128624403,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Steur
3653,8,Sean_Steur,MID,4,0.0,0.0,0.0,0.0,0.033588064400416756,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Steur
3654,2,Sebastiaan_Bornauw,DEF,2,27.912366363537267,0.009201116658851,0.0059873765181716,0.0,0.5865793050303162,1.0,0.0,0.0849940715206735,0.0598424607353778,0.08,6,3,4.0,2,45,0.0,Bornauw
3655,3,Sebastiaan_Bornauw,DEF,2,27.912366363537267,0.009201116658851,0.0059873765181716,0.0,0.5178245059672272,1.0,0.0,0.0831882592818434,0.0703856056393699,0.08,6,3,4.0,2,45,0.0,Bornauw
3656,4,Sebastiaan_Bornauw,DEF,2,27.912366363537267,0.009201116658851,0.0059873765181716,0.0,0.5939127174260607,1.0,0.0,0.0928119656059018,0.0642022221106676,0.08,6,3,4.0,2,45,0.0,Bornauw
3657,5,Sebastiaan_Bornauw,DEF,2,27.912366363537267,0.009201116658851,0.0059873765181716,0.0,0.5429940247560251,1.0,0.0,0.0808526401371513,0.0688841919652118,0.08,6,3,4.0,2,45,0.0,Bornauw
3658,6,Sebastiaan_Bornauw,DEF,2,27.912366363537267,0.009201116658851,0.0059873765181716,0.0,0.49144145851558496,1.0,0.0,0.071762426912545,0.117128159491112,0.08,6,3,4.0,2,45,0.0,Bornauw
3659,7,Sebastiaan_Bornauw,DEF,2,27.912366363537267,0.009201116658851,0.0059873765181716,0.0,0.5150199420804816,1.0,0.0,0.1206053904150502,0.0641333135364202,0.08,6,3,4.0,2,45,0.0,Bornauw
3660,8,Sebastiaan_Bornauw,DEF,2,27.912366363537267,0.009201116658851,0.0059873765181716,0.0,0.5234300900079912,1.0,0.0,0.0745230602973268,0.0735175374569714,0.08,6,3,4.0,2,45,0.0,Bornauw
3661,2,Semi_Ajayi,DEF,88,90.0,0.0436345163180826,0.0358040066326818,0.0,0.30047826163839175,1.0,0.0,0.0811568465798388,0.0736894607330538,0.1,6,3,4.0,2,40,1.2,Ajayi
3662,3,Semi_Ajayi,DEF,88,90.0,0.0436683037932726,0.0358164586004551,0.0,0.3319067445215035,1.0,0.0,0.0981479453664453,0.0662374343101665,0.1,6,3,4.0,2,40,1.2,Ajayi
3663,4,Semi_Ajayi,DEF,88,90.0,0.0437021436342607,0.0358289192323674,0.0,0.2995771182552056,1.0,0.0,0.0879167192461981,0.0638024917859979,0.1,6,3,4.0,2,40,1.2,Ajayi
3664,5,Semi_Ajayi,DEF,88,90.0,0.0437183166996052,0.0358349987756433,0.0,0.41598801341016184,1.0,0.0,0.0928119656059018,0.0642022221106676,0.1,6,3,4.0,2,40,1.2,Ajayi
3665,6,Semi_Ajayi,DEF,88,90.0,0.0437171508207485,0.035834929829918,0.0,0.38445986684410954,1.0,0.0,0.0945746092353715,0.0631355595847643,0.1,6,3,4.0,2,40,1.2,Ajayi
3666,7,Semi_Ajayi,DEF,88,90.0,0.0437159850040735,0.035834860884458,0.0,0.27561945749888067,1.0,0.0,0.0838680414533683,0.0655526594530355,0.1,6,3,4.0,2,40,1.2,Ajayi
3667,8,Semi_Ajayi,DEF,88,90.0,0.0437144521874587,0.0358345528416831,0.0,0.4086407864603745,1.0,0.0,0.0849940715206735,0.0598424607353778,0.1,6,3,4.0,2,40,1.2,Ajayi
3668,2,Senne_Lammens,GKP,1,90.0,6.942616982795157e-05,,0.0,,1.9,0.26000088192491067,0.0,0.0,0.0,0,0,4.0,1,50,16.5,Lammens
3669,3,Senne_Lammens,GKP,1,90.0,6.942616982795157e-05,,0.0,,1.9,0.5749437043533827,0.0,0.0,0.0,0,0,4.0,1,50,16.5,Lammens
3670,4,Senne_Lammens,GKP,1,90.0,6.942616982795157e-05,,0.0,,1.9,0.6068372186141644,0.0,0.0,0.0,0,0,4.0,1,50,16.5,Lammens
3671,5,Senne_Lammens,GKP,1,90.0,6.942616982795157e-05,,0.0,,1.9,0.46765573099073865,0.0,0.0,0.0,0,0,4.0,1,50,16.5,Lammens
3672,6,Senne_Lammens,GKP,1,90.0,6.942616982795157e-05,,0.0,,1.9,0.6287281486653659,0.0,0.0,0.0,0,0,4.0,1,50,16.5,Lammens
3673,7,Senne_Lammens,GKP,1,90.0,6.942616982795157e-05,,0.0,,1.9,0.514549454245433,0.0,0.0,0.0,0,0,4.0,1,50,16.5,Lammens
3674,8,Senne_Lammens,GKP,1,90.0,6.942616982795157e-05,,0.0,,1.9,0.4767864591729227,0.0,0.0,0.0,0,0,4.0,1,50,16.5,Lammens
3675,2,Sepp_van den Berg,DEF,94,0.83129399999999,0.000480704345509968,0.0005642520121540501,0.0,0.4252751874742879,1.298,0.0,0.1012186598521123,0.0724656788255882,0.1,6,3,4.0,2,50,0.1,Van den Berg
3676,3,Sepp_van den Berg,DEF,94,0.83129399999999,0.000480704345509968,0.0005642520121540501,0.0,0.428572327947611,1.298,0.0,0.0745230602973268,0.0735175374569714,0.1,6,3,4.0,2,50,0.1,Van den Berg
3677,4,Sepp_van den Berg,DEF,94,0.83129399999999,0.000480704345509968,0.0005642520121540501,0.0,0.4914861896408548,1.298,0.0,0.0792950438949562,0.0754776600470285,0.1,6,3,4.0,2,50,0.1,Van den Berg
3678,5,Sepp_van den Berg,DEF,94,0.83129399999999,0.000480704345509968,0.0005642520121540501,0.0,0.3748769823946186,1.298,0.0,0.0879167192461981,0.0638024917859979,0.1,6,3,4.0,2,50,0.1,Van den Berg
3679,6,Sepp_van den Berg,DEF,94,0.83129399999999,0.000480704345509968,0.0005642520121540501,0.0,0.41056943455083206,1.298,0.0,0.0981479453664453,0.0662374343101665,0.1,6,3,4.0,2,50,0.1,Van den Berg
3680,7,Sepp_van den Berg,DEF,94,0.83129399999999,0.000480704345509968,0.0005642520121540501,0.0,0.4524401702119312,1.298,0.0,0.0815448724117089,0.0903928612442917,0.1,6,3,4.0,2,50,0.1,Van den Berg
3681,8,Sepp_van den Berg,DEF,94,0.83129399999999,0.000480704345509968,0.0005642520121540501,0.0,0.3619397241847846,1.298,0.0,0.0811568465798388,0.0736894607330538,0.1,6,3,4.0,2,50,0.1,Van den Berg
3682,2,Shea_Charles,MID,54,0.0,0.0,0.0,0.0,0.031127775995659347,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Charles
3683,3,Shea_Charles,MID,54,0.0,0.0,0.0,0.0,0.033588064400416756,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Charles
3684,4,Shea_Charles,MID,54,0.0,0.0,0.0,0.0,0.03418550690812335,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Charles
3685,5,Shea_Charles,MID,54,0.0,0.0,0.0,0.0,0.030127583090788,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Charles
3686,6,Shea_Charles,MID,54,0.0,0.0,0.0,0.0,0.010115363508502262,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Charles
3687,7,Shea_Charles,MID,54,0.0,0.0,0.0,0.0,0.02372282516517086,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Charles
3688,8,Shea_Charles,MID,54,0.0,0.0,0.0,0.0,0.02515030201376128,1.0,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.1,Charles
3689,2,Shea_Lacey,MID,1,9.229516346,0.0027657184799915,0.003524121632361,0.0,0.04714360682343697,11.25,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.0,Lacey
3690,3,Shea_Lacey,MID,1,9.229516346,0.0027657184799915,0.003524121632361,0.0,0.15371115836094493,11.25,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.0,Lacey
3691,4,Shea_Lacey,MID,1,9.229516346,0.0027657184799915,0.003524121632361,0.0,0.17494287579054438,11.25,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.0,Lacey
3692,5,Shea_Lacey,MID,1,9.229516346,0.0027657184799915,0.003524121632361,0.0,0.09962300365267406,11.25,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.0,Lacey
3693,6,Shea_Lacey,MID,1,9.229516346,0.0027657184799915,0.003524121632361,0.0,0.15606316330294115,11.25,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.0,Lacey
3694,7,Shea_Lacey,MID,1,9.229516346,0.0027657184799915,0.003524121632361,0.0,0.13305171085538817,11.25,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.0,Lacey
3695,8,Shea_Lacey,MID,1,9.229516346,0.0027657184799915,0.003524121632361,0.0,0.16698535225443037,11.25,0.0,0.05,0.05,0.1,5,3,1.0,2,50,0.0,Lacey
3696,2,Shumaira_Mheuka,FWD,8,1.47108285,0.0005597603794353,0.000806865100491,0.0,0.12903988156760388,1.0,0.0,0.05,0.05,0.1,4,3,0.0,2,45,0.4,Mheuka
3697,3,Shumaira_Mheuka,FWD,8,1.47108285,0.0005599708753631,0.0008072929024317,0.0,0.11763279545640921,1.0,0.0,0.05,0.05,0.1,4,3,0.0,2,45,0.4,Mheuka
3698,4,Shumaira_Mheuka,FWD,8,1.47108285,0.0005601833782089,0.0008077249168967,0.0,0.10281871663087937,1.0,0.0,0.05,0.05,0.1,4,3,0.0,2,45,0.4,Mheuka
3699,5,Shumaira_Mheuka,FWD,8,1.47108285,0.0005603941924513,0.0008081536313191,0.0,0.16369879040034005,1.0,0.0,0.05,0.05,0.1,4,3,0.0,2,45,0.4,Mheuka
3700,6,Shumaira_Mheuka,FWD,8,1.47108285,0.000560607016768,0.0008085865677426,0.0,0.16336594690989467,1.0,0.0,0.05,0.05,0.1,4,3,0.0,2,45,0.4,Mheuka
3701,7,Shumaira_Mheuka,FWD,8,1.47108285,0.0005608181500475,0.0008090161975692,0.0,0.15032754881417157,1.0,0.0,0.05,0.05,0.1,4,3,0.0,2,45,0.4,Mheuka
3702,8,Shumaira_Mheuka,FWD,8,1.47108285,0.0005610312965652,0.0008094500589057,0.0,0.15263711761050308,1.0,0.0,0.05,0.05,0.1,4,3,0.0,2,45,0.4,Mheuka
3703,2,Sidiki_Cherif,FWD,9,0.0,0.0,0.0,0.0,0.047898921219927,1.295808510638298,0.0,0.05,0.05,0.1,4,3,0.0,2,50,0.1,Cherif
3704,3,Sidiki_Cherif,FWD,9,0.0,0.0,0.0,0.0,0.08313231389112863,1.295808510638298,0.0,0.05,0.05,0.1,4,3,0.0,2,50,0.1,Cherif
3705,4,Sidiki_Cherif,FWD,9,0.0,0.0,0.0,0.0,0.061067581711903386,1.295808510638298,0.0,0.05,0.05,0.1,4,3,0.0,2,50,0.1,Cherif
3706,5,Sidiki_Cherif,FWD,9,0.0,0.0,0.0,0.0,0.06504737817439815,1.295808510638298,0.0,0.05,0.05,0.1,4,3,0.0,2,50,0.1,Cherif
3707,6,Sidiki_Cherif,FWD,9,0.0,0.0,0.0,0.0,0.08136629389480343,1.295808510638298,0.0,0.05,0.05,0.1,4,3,0.0,2,50,0.1,Cherif
3708,7,Sidiki_Cherif,FWD,9,0.0,0.0,0.0,0.0,0.07328070308678566,1.295808510638298,0.0,0.05,0.05,0.1,4,3,0.0,2,50,0.1,Cherif
3709,8,Sidiki_Cherif,FWD,9,0.0,0.0,0.0,0.0,0.04517617402798897,1.295808510638298,0.0,0.05,0.05,0.1,4,3,0.0,2,50,0.1,Cherif
3710,2,Simon_Adingra,MID,56,10.0,0.013083367170204049,0.015152372375987355,0.0,0.029057645496580926,1.0,0.0,0.1535542472032719,0.2807864050645435,0.05,5,3,1.0,2,50,0.1,Adingra
3711,3,Simon_Adingra,MID,56,10.0,0.013083367170204049,0.015152372375987355,0.0,0.051549999154635394,1.0,0.0,0.1957213773328405,0.1685659792684446,0.05,5,3,1.0,2,50,0.1,Adingra
3712,4,Simon_Adingra,MID,56,10.0,0.013083367170204049,0.015152372375987355,0.0,0.035696392407250935,1.0,0.0,0.1267564499146806,0.0772771364408958,0.05,5,3,1.0,2,50,0.1,Adingra
3713,5,Simon_Adingra,MID,56,10.0,0.013083367170204049,0.015152372375987355,0.0,0.054240618663148915,1.0,0.0,0.1516710903983691,0.2184238478812329,0.05,5,3,1.0,2,50,0.1,Adingra
3714,6,Simon_Adingra,MID,56,10.0,0.013083367170204049,0.015152372375987355,0.0,0.03951375584640794,1.0,0.0,0.2187269349098032,0.1536004954665109,0.05,5,3,1.0,2,50,0.1,Adingra
3715,7,Simon_Adingra,MID,56,10.0,0.013083367170204049,0.015152372375987355,0.0,0.05143116081477257,1.0,0.0,0.1814092535104011,0.1368781416142775,0.05,5,3,1.0,2,50,0.1,Adingra
3716,8,Simon_Adingra,MID,56,10.0,0.013083367170204049,0.015152372375987355,0.0,0.03985614674437747,1.0,0.0,0.1226246525109014,0.1685630800513233,0.05,5,3,1.0,2,50,0.1,Adingra
3717,2,Sindre_Walle Egeli,FWD,40,0.0,0.0,0.0,0.0,0.05717009598518097,1.1729622060470326,0.0,0.05,0.05,0.1,4,3,0.0,2,45,2.2,Walle Egeli
3718,3,Sindre_Walle Egeli,FWD,40,0.0,0.0,0.0,0.0,0.06462769974354143,1.1729622060470326,0.0,0.05,0.05,0.1,4,3,0.0,2,45,2.2,Walle Egeli
3719,4,Sindre_Walle Egeli,FWD,40,0.0,0.0,0.0,0.0,0.06353323222051935,1.1729622060470326,0.0,0.05,0.05,0.1,4,3,0.0,2,45,2.2,Walle Egeli
3720,5,Sindre_Walle Egeli,FWD,40,0.0,0.0,0.0,0.0,0.06823110923650966,1.1729622060470326,0.0,0.05,0.05,0.1,4,3,0.0,2,45,2.2,Walle Egeli
3721,6,Sindre_Walle Egeli,FWD,40,0.0,0.0,0.0,0.0,0.04270403513886845,1.1729622060470326,0.0,0.05,0.05,0.1,4,3,0.0,2,45,2.2,Walle Egeli
3722,7,Sindre_Walle Egeli,FWD,40,0.0,0.0,0.0,0.0,0.07875444790152426,1.1729622060470326,0.0,0.05,0.05,0.1,4,3,0.0,2,45,2.2,Walle Egeli
3723,8,Sindre_Walle Egeli,FWD,40,0.0,0.0,0.0,0.0,0.06155794852321927,1.1729622060470326,0.0,0.05,0.05,0.1,4,3,0.0,2,45,2.2,Walle Egeli
3724,2,Stefan_Bajčetić Maquieira,MID,14,0.0,0.0,0.0,0.0,,,0.0,0.1182429486022436,0.1559093911955459,0.1,5,3,1.0,2,50,0.0,Bajcetic
3725,3,Stefan_Bajčetić Maquieira,MID,14,0.0,0.0,0.0,0.0,,,0.0,0.1015026890760771,0.1373040083687681,0.1,5,3,1.0,2,50,0.0,Bajcetic
3726,4,Stefan_Bajčetić Maquieira,MID,14,0.0,0.0,0.0,0.0,,,0.0,0.1015273032273039,0.1162160041968325,0.1,5,3,1.0,2,50,0.0,Bajcetic
3727,5,Stefan_Bajčetić Maquieira,MID,14,0.0,0.0,0.0,0.0,,,0.0,0.0726371280752251,0.1204821332844117,0.1,5,3,1.0,2,50,0.0,Bajcetic
3728,6,Stefan_Bajčetić Maquieira,MID,14,0.0,0.0,0.0,0.0,,,0.0,0.064463650057572,0.1306937301038149,0.1,5,3,1.0,2,50,0.0,Bajcetic
3729,7,Stefan_Bajčetić Maquieira,MID,14,0.0,0.0,0.0,0.0,,,0.0,0.0913755464652589,0.1528905895537452,0.1,5,3,1.0,2,50,0.0,Bajcetic
3730,8,Stefan_Bajčetić Maquieira,MID,14,0.0,0.0,0.0,0.0,,,0.0,0.0918964190740629,0.1164876249095094,0.1,5,3,1.0,2,50,0.0,Bajcetic
3731,2,Stefanos_Tzimas,FWD,36,0.0,0.0,0.0,0.0,0.025045311961665387,1.0,0.0,0.3568848178998507,0.1424815725352754,0.0,4,3,0.0,2,55,0.0,Tzimas
3732,3,Stefanos_Tzimas,FWD,36,0.0,0.0,0.0,0.0,0.030723899132778985,1.0,0.0,0.312901918759991,0.0740256111802216,0.0,4,3,0.0,2,55,0.0,Tzimas
3733,4,Stefanos_Tzimas,FWD,36,0.0,0.0,0.0,0.0,0.02515030201376128,1.0,0.0,0.2596902916391163,0.110659232488688,0.0,4,3,0.0,2,55,0.0,Tzimas
3734,5,Stefanos_Tzimas,FWD,36,0.0,0.0,0.0,0.0,0.027489981180099887,1.0,0.0,0.2243391609446153,0.1337868277620274,0.0,4,3,0.0,2,55,0.0,Tzimas
3735,6,Stefanos_Tzimas,FWD,36,0.0,0.0,0.0,0.0,0.031127775995659347,1.0,0.0,0.3587808629429511,0.120312310668957,0.0,4,3,0.0,2,55,0.0,Tzimas
3736,7,Stefanos_Tzimas,FWD,36,0.0,0.0,0.0,0.0,0.033588064400416756,1.0,0.0,0.3765206421264973,0.0901833345528149,0.0,4,3,0.0,2,55,0.0,Tzimas
3737,8,Stefanos_Tzimas,FWD,36,0.0,0.0,0.0,0.0,0.03418550690812335,1.0,0.0,0.3825395389805335,0.0967656308046041,0.0,4,3,0.0,2,55,0.0,Tzimas
3738,2,Steven_Benda,GKP,17,0.0,0.0,0.0,0.0,0.03418550690812335,1.0,0.1953682149474697,0.05,0.05,0.1,0,0,4.0,1,45,0.1,Benda
3739,3,Steven_Benda,GKP,17,0.0,0.0,0.0,0.0,0.03678863031337342,1.0,0.2479875257981109,0.05,0.05,0.1,0,0,4.0,1,45,0.1,Benda
3740,4,Steven_Benda,GKP,17,0.0,0.0,0.0,0.0,0.028973682128624403,1.0,0.2408515695365432,0.05,0.05,0.1,0,0,4.0,1,45,0.1,Benda
3741,5,Steven_Benda,GKP,17,0.0,0.0,0.0,0.0,0.02515030201376128,1.0,0.14043352933796993,0.05,0.05,0.1,0,0,4.0,1,45,0.1,Benda
3742,6,Steven_Benda,GKP,17,0.0,0.0,0.0,0.0,0.033588064400416756,1.0,0.15715431756837295,0.05,0.05,0.1,0,0,4.0,1,45,0.1,Benda
3743,7,Steven_Benda,GKP,17,0.0,0.0,0.0,0.0,0.027489981180099887,1.0,0.17814673069244313,0.05,0.05,0.1,0,0,4.0,1,45,0.1,Benda
3744,8,Steven_Benda,GKP,17,0.0,0.0,0.0,0.0,0.010115363508502262,1.0,0.05887310475070706,0.05,0.05,0.1,0,0,4.0,1,45,0.1,Benda
3745,2,Sven_Botman,DEF,4,75.835062,0.05917821484067854,0.054610956339398366,0.0,0.5604812545951041,3.224,0.0,0.1196956617825457,0.0671220012593665,0.1,6,3,4.0,2,50,0.4,Botman
3746,3,Sven_Botman,DEF,4,75.835062,0.05917821484067854,0.054610956339398366,0.0,0.5802469280898166,3.224,0.0,0.0792950438949562,0.0754776600470285,0.1,6,3,4.0,2,50,0.4,Botman
3747,4,Sven_Botman,DEF,4,75.835062,0.05917821484067854,0.054610956339398366,0.0,0.5141689029809532,3.224,0.0,0.1012186598521123,0.0724656788255882,0.1,6,3,4.0,2,50,0.4,Botman
3748,5,Sven_Botman,DEF,4,75.835062,0.05917821484067854,0.054610956339398366,0.0,0.44791231514616103,3.224,0.0,0.0811568465798388,0.0736894607330538,0.1,6,3,4.0,2,50,0.4,Botman
3749,6,Sven_Botman,DEF,4,75.835062,0.05917821484067854,0.054610956339398366,0.0,0.46276557705722327,3.224,0.0,0.0811568465798388,0.0736894607330538,0.1,6,3,4.0,2,50,0.4,Botman
3750,7,Sven_Botman,DEF,4,75.835062,0.05917821484067854,0.054610956339398366,0.0,0.49905845194626147,3.224,0.0,0.0981479453664453,0.0662374343101665,0.1,6,3,4.0,2,50,0.4,Botman
3751,8,Sven_Botman,DEF,4,75.835062,0.05917821484067854,0.054610956339398366,0.0,0.5371265581465101,3.224,0.0,0.0808526401371513,0.0688841919652118,0.1,6,3,4.0,2,50,0.4,Botman
3752,2,Sávio_'Savinho' Moreira de Oliveira,MID,43,0.0,0.0,0.0,0.0,0.0363158699694653,1.0,0.0,0.1599129570447356,0.1732953667659862,0.08,5,3,1.0,2,65,0.3,Savinho
3753,3,Sávio_'Savinho' Moreira de Oliveira,MID,43,0.0,0.0,0.0,0.0,0.027212142546694875,1.0,0.0,0.1616130281141775,0.1908631424210464,0.08,5,3,1.0,2,65,0.3,Savinho
3754,4,Sávio_'Savinho' Moreira de Oliveira,MID,43,0.0,0.0,0.0,0.0,0.03258382628376808,1.0,0.0,0.1860830945008443,0.1913799330087358,0.08,5,3,1.0,2,65,0.3,Savinho
3755,5,Sávio_'Savinho' Moreira de Oliveira,MID,43,0.0,0.0,0.0,0.0,0.033662732713636435,1.0,0.0,0.1653697334134418,0.2280208590791639,0.08,5,3,1.0,2,65,0.3,Savinho
3756,6,Sávio_'Savinho' Moreira de Oliveira,MID,43,0.0,0.0,0.0,0.0,0.03695997725639194,1.0,0.0,0.1472163925274963,0.2517726709172629,0.08,5,3,1.0,2,65,0.3,Savinho
3757,7,Sávio_'Savinho' Moreira de Oliveira,MID,43,0.0,0.0,0.0,0.0,0.010958484191972349,1.0,0.0,0.1616130281141775,0.1908631424210464,0.08,5,3,1.0,2,65,0.3,Savinho
3758,8,Sávio_'Savinho' Moreira de Oliveira,MID,43,0.0,0.0,0.0,0.0,0.03133888981989617,1.0,0.0,0.1785646472730203,0.2139222691376677,0.08,5,3,1.0,2,65,0.3,Savinho
3759,2,Taiwo_Awoniyi,FWD,9,1.1240499967274005,0.0032268309722012,0.00107909459155806,0.0,0.02372282516517086,1.0,0.0,0.2596902916391163,0.110659232488688,0.05,4,3,0.0,2,55,0.8,Awoniyi
3760,3,Taiwo_Awoniyi,FWD,9,1.1240499967274005,0.0032268309722012,0.00107909459155806,0.0,0.04195647923587022,1.0,0.0,0.3581317054641129,0.1012583405559649,0.05,4,3,0.0,2,55,0.8,Awoniyi
3761,4,Taiwo_Awoniyi,FWD,9,1.1240499967274005,0.0032268309722012,0.00107909459155806,0.0,0.030457471695804057,1.0,0.0,0.3030144844235881,0.1410357787235805,0.05,4,3,0.0,2,55,0.8,Awoniyi
3762,5,Taiwo_Awoniyi,FWD,9,1.1240499967274005,0.0032268309722012,0.00107909459155806,0.0,0.032511470609795,1.0,0.0,0.3360527308357868,0.1018826295226771,0.05,4,3,0.0,2,55,0.8,Awoniyi
3763,6,Taiwo_Awoniyi,FWD,9,1.1240499967274005,0.0032268309722012,0.00107909459155806,0.0,0.04102603741041751,1.0,0.0,0.2604687641662214,0.0967129893215004,0.05,4,3,0.0,2,55,0.8,Awoniyi
3764,7,Taiwo_Awoniyi,FWD,9,1.1240499967274005,0.0032268309722012,0.00107909459155806,0.0,0.03678863031337342,1.0,0.0,0.2167766454090653,0.0964525832634132,0.05,4,3,0.0,2,55,0.8,Awoniyi
3765,8,Taiwo_Awoniyi,FWD,9,1.1240499967274005,0.0032268309722012,0.00107909459155806,0.0,0.022342085925746574,1.0,0.0,0.288265809976038,0.0860449707873814,0.05,4,3,0.0,2,55,0.8,Awoniyi
3766,2,Takehiro_Tomiyasu,DEF,31,0.0,0.0,0.0,0.0,0.548848434341222,2.602,0.0,0.05,0.05,0.05,6,3,4.0,2,45,0.4,Tomiyasu
3767,3,Takehiro_Tomiyasu,DEF,31,0.0,0.0,0.0,0.0,0.3883131528956473,2.602,0.0,0.05,0.05,0.05,6,3,4.0,2,45,0.4,Tomiyasu
3768,4,Takehiro_Tomiyasu,DEF,31,0.0,0.0,0.0,0.0,0.22110239243447757,2.602,0.0,0.05,0.05,0.05,6,3,4.0,2,45,0.4,Tomiyasu
3769,5,Takehiro_Tomiyasu,DEF,31,0.0,0.0,0.0,0.0,0.46823549495031247,2.602,0.0,0.05,0.05,0.05,6,3,4.0,2,45,0.4,Tomiyasu
3770,6,Takehiro_Tomiyasu,DEF,31,0.0,0.0,0.0,0.0,0.4827989686501133,2.602,0.0,0.05,0.05,0.05,6,3,4.0,2,45,0.4,Tomiyasu
3771,7,Takehiro_Tomiyasu,DEF,31,0.0,0.0,0.0,0.0,0.46599913324478937,2.602,0.0,0.05,0.05,0.05,6,3,4.0,2,45,0.4,Tomiyasu
3772,8,Takehiro_Tomiyasu,DEF,31,0.0,0.0,0.0,0.0,0.543048732225783,2.602,0.0,0.05,0.05,0.05,6,3,4.0,2,45,0.4,Tomiyasu
3773,2,Tammy_Abraham,FWD,7,30.0,0.1158179602617543,0.0296137125598544,0.03,0.027489981180099887,1.0,0.0,0.2243391609446153,0.1337868277620274,0.0,4,3,0.0,2,55,0.1,Abraham
3774,3,Tammy_Abraham,FWD,7,30.0,0.1157959236434992,0.0296073530379816,0.03,0.02372282516517086,1.0,0.0,0.2596902916391163,0.110659232488688,0.0,4,3,0.0,2,55,0.1,Abraham
3775,4,Tammy_Abraham,FWD,7,30.0,0.1157959236434992,0.0296073530379816,0.03,0.032511470609795,1.0,0.0,0.3360527308357868,0.1018826295226771,0.0,4,3,0.0,2,55,0.1,Abraham
3776,5,Tammy_Abraham,FWD,7,30.0,0.1157959236434992,0.0296073530379816,0.03,0.03678863031337342,1.0,0.0,0.2167766454090653,0.0964525832634132,0.0,4,3,0.0,2,55,0.1,Abraham
3777,6,Tammy_Abraham,FWD,7,30.0,0.1157959236434992,0.0296073530379816,0.03,0.039849542275244156,1.0,0.0,0.3092845462655275,0.0862637296364238,0.0,4,3,0.0,2,55,0.1,Abraham
3778,7,Tammy_Abraham,FWD,7,30.0,0.1157959236434992,0.0296073530379816,0.03,0.04102603741041751,1.0,0.0,0.2604687641662214,0.0967129893215004,0.0,4,3,0.0,2,55,0.1,Abraham
3779,8,Tammy_Abraham,FWD,7,30.0,0.1157959236434992,0.0296073530379816,0.03,0.04195647923587022,1.0,0.0,0.3581317054641129,0.1012583405559649,0.0,4,3,0.0,2,55,0.1,Abraham
3780,2,Tanaka_Ao,MID,2,20.0,0.01423660487747154,0.02108004216259815,0.0,0.12176648473055476,6.362,0.0,0.0913755464652589,0.1528905895537452,0.04,5,3,1.0,2,50,0.3,Tanaka
3781,3,Tanaka_Ao,MID,2,20.0,0.01423660487747154,0.02108004216259815,0.0,0.09497737053418329,6.362,0.0,0.0918964190740629,0.1164876249095094,0.04,5,3,1.0,2,50,0.3,Tanaka
3782,4,Tanaka_Ao,MID,2,20.0,0.01423660487747154,0.02108004216259815,0.0,0.12504647636318972,6.362,0.0,0.1245267459124569,0.1253558391865506,0.04,5,3,1.0,2,50,0.3,Tanaka
3783,5,Tanaka_Ao,MID,2,20.0,0.01423660487747154,0.02108004216259815,0.0,0.10402812851387566,6.362,0.0,0.1022964031894162,0.1259817466252983,0.04,5,3,1.0,2,50,0.3,Tanaka
3784,6,Tanaka_Ao,MID,2,20.0,0.01423660487747154,0.02108004216259815,0.0,0.08628309886870184,6.362,0.0,0.1004419884417875,0.1081262469876816,0.04,5,3,1.0,2,50,0.3,Tanaka
3785,7,Tanaka_Ao,MID,2,20.0,0.01423660487747154,0.02108004216259815,0.0,0.09401642378121705,6.362,0.0,0.1130370261815548,0.1625777179463255,0.04,5,3,1.0,2,50,0.3,Tanaka
